x0,x1,x2,label
5.211820,-48.873545,8.028833,-1.000000
-9.652583,-43.169688,-53.171278,1.000000
4.020573,-39.974851,38.118541,-1.000000
-80.060876,-54.499419,-59.042353,-1.000000
-25.290436,-79.755137,-37.010524,1.000000
-14.789657,-73.400028,-55.136899,1.000000
-83.171226,-36.451568,-19.957585,1.000000
-42.537036,-30.496744,28.374178,1.000000
-14.739059,-54.087316,35.711424,-1.000000
-57.733659,-10.626565,41.572277,1.000000
-7.453384,-45.401863,-65.936733,-1.000000
-6.606105,-46.241023,-68.176106,-1.000000
-56.478886,-15.506677,39.422630,1.000000
-67.852404,-27.686721,-10.236290,-1.000000
-54.901939,-74.490024,-54.027887,-1.000000
-31.020380,-64.366010,-48.297093,-1.000000
-56.811187,-85.132007,-48.987614,1.000000
-16.150256,-54.226933,35.867148,-1.000000
-64.034714,-44.652528,32.149695,-1.000000
-85.215572,-42.661276,-15.546331,1.000000
-34.219939,-78.656602,-26.552512,-1.000000
-36.786474,-25.192707,35.448445,1.000000
-39.949243,-30.363735,35.778939,1.000000
4.033718,-46.408700,-22.921350,-1.000000
14.261535,-45.287212,-17.575859,-1.000000
-55.387486,-70.138928,-52.498671,-1.000000
-63.129633,-58.402815,18.093100,1.000000
-31.257582,-81.228845,-26.140385,-1.000000
-6.226997,-44.011499,-25.699961,1.000000
-13.949103,-31.593685,17.347451,-1.000000
-68.614356,-58.143539,-60.614443,1.000000
-59.097213,-44.542078,24.307006,-1.000000
-0.884712,-44.277457,4.999724,1.000000
-56.819095,-87.022167,-45.558478,1.000000
-42.018393,-54.341557,7.389363,1.000000
-44.920502,-96.876866,-41.200773,1.000000
-62.033021,-85.022922,-52.683128,1.000000
-54.283795,-12.965314,37.462446,1.000000
-1.863949,-45.051729,-65.155904,-1.000000
-5.502610,-43.134983,-59.119052,1.000000
-43.236245,-99.183800,-38.373449,1.000000
13.693552,-41.695306,-19.026138,-1.000000
-51.756843,-73.883051,-53.025545,-1.000000
-46.338372,-48.229749,13.101927,1.000000
-18.350900,-81.814119,-65.088954,-1.000000
-47.933251,-27.487290,31.670380,1.000000
-13.051781,-68.647954,-58.259093,1.000000
-17.277432,-55.692783,36.841455,-1.000000
-32.474358,-39.662781,-14.296062,1.000000
-8.319867,-47.341555,29.852643,1.000000
-18.116913,-31.374040,14.334713,-1.000000
-32.114707,-35.116863,-13.636819,1.000000
-15.148514,-69.801678,-58.286064,1.000000
-6.503469,-46.808253,-28.990321,1.000000
6.616916,-45.012079,4.464582,-1.000000
-67.396899,-55.668972,-58.874434,1.000000
-64.779900,-59.391282,-59.429206,1.000000
-36.560999,-93.328583,-40.097680,1.000000
-65.918906,-59.826715,-52.922126,1.000000
7.221435,-15.731159,47.309196,-1.000000
-45.257573,-32.410141,32.596053,1.000000
-81.049046,-52.432817,-60.849664,-1.000000
-61.592466,-45.555078,25.202391,1.000000
2.751831,-41.320278,1.154900,1.000000
10.959021,-42.149359,-22.068888,-1.000000
-50.445884,-67.539269,-57.060336,-1.000000
-5.122386,-44.930779,1.582549,1.000000
-17.350610,-24.297794,9.484688,-1.000000
-78.251304,-51.200390,-64.813662,-1.000000
-19.662340,-73.302332,-61.455751,1.000000
-1.181813,-46.475761,0.880546,1.000000
-3.590454,-44.187520,0.035351,1.000000
2.298314,-43.751127,1.053132,-1.000000
-38.436922,-97.691181,-36.609068,1.000000
-74.949335,-60.131416,-57.911590,1.000000
-50.057148,-48.712077,11.885279,1.000000
-25.520211,-76.365402,-31.970203,1.000000
10.123789,-45.079660,1.306447,-1.000000
-73.858382,-55.041015,-62.356695,-1.000000
-75.252431,-53.718145,-64.025067,-1.000000
0.756351,-42.862087,6.690211,-1.000000
-41.294492,-96.671022,-37.991507,1.000000
-60.551932,-47.225612,28.889023,-1.000000
-68.561173,-61.713614,-60.088833,1.000000
-25.108524,-50.131486,44.934786,1.000000
-37.129145,-62.583175,-42.552463,-1.000000
-42.848899,-90.713539,-40.746362,1.000000
-63.117241,-40.791796,25.305328,-1.000000
-1.895798,-13.967485,48.312584,-1.000000
13.695312,-44.407199,-17.555968,-1.000000
-83.277454,-42.971431,-16.585826,1.000000
-9.840541,-86.138927,-68.024638,-1.000000
-1.969210,-46.922178,1.193775,1.000000
-33.842970,-66.725256,-50.954304,-1.000000
-17.639173,-70.952690,-65.410402,1.000000
-43.371754,-56.224268,13.049070,1.000000
-25.423703,-75.173805,-25.383841,-1.000000
-41.340820,-100.443460,-38.929694,1.000000
0.467967,-39.847906,-18.574361,-1.000000
-1.639506,-43.348628,4.724833,-1.000000
-31.568424,-33.553940,-18.952781,1.000000
-72.691788,-68.651851,-59.192505,1.000000
-21.543257,-27.923527,11.275696,-1.000000
-25.093706,-78.305697,-30.112308,1.000000
-10.981511,-69.010820,-62.526738,1.000000
-3.692588,-45.447068,-27.694424,-1.000000
-40.587792,-96.281904,-43.346502,1.000000
-58.303023,-43.207941,24.650903,1.000000
-5.926163,-77.395532,-64.518772,1.000000
-48.090754,-54.377935,12.281711,1.000000
-44.783038,-32.125835,30.685363,1.000000
-68.692133,-60.581139,-57.949810,1.000000
-24.919852,-76.951424,-31.948321,-1.000000
-21.693283,-54.275339,45.331675,1.000000
-54.650307,-86.263192,-46.921431,1.000000
-15.968304,-33.595567,14.421135,-1.000000
-0.913676,-40.111269,36.266764,-1.000000
-25.022104,-56.152235,46.615767,1.000000
-61.643670,-92.843471,-42.354595,1.000000
-12.943281,-59.600895,35.805328,-1.000000
-19.883931,-87.568600,-62.336406,-1.000000
-18.808953,-50.985345,48.402161,1.000000
-66.654760,-60.937072,-54.289438,1.000000
-60.475323,-50.757719,23.858965,1.000000
-49.451928,-50.682404,11.413429,1.000000
-27.679364,-41.739136,-9.622024,-1.000000
-11.758726,-67.201967,-57.838321,1.000000
-23.840903,-51.061285,45.959937,1.000000
-65.161269,-64.064246,-57.595806,1.000000
-7.259025,-69.894987,-63.330846,1.000000
-6.985675,-45.748074,-64.223998,-1.000000
-6.699768,-41.417172,-63.310466,-1.000000
-69.955856,-62.300084,-52.559451,1.000000
-28.417595,-57.620230,-52.136850,-1.000000
-5.929437,-44.432758,2.059325,1.000000
1.735116,-11.226689,55.282686,-1.000000
-21.655568,-30.779308,15.629006,-1.000000
-62.914153,-49.700323,20.228890,1.000000
-14.500914,-52.962061,33.876426,-1.000000
-82.461716,-38.961155,-23.338197,1.000000
-69.340181,-61.529304,-59.547843,1.000000
10.943856,-48.104029,-23.447658,-1.000000
-56.677129,-15.050616,39.282062,1.000000
-27.549974,-83.540648,-29.351804,1.000000
-13.970429,-85.798431,-60.053782,-1.000000
-68.453897,-61.229944,-59.967464,1.000000
-47.550802,-49.043705,13.273416,1.000000
-77.691928,-52.603889,-57.460719,-1.000000
-60.483788,-54.623903,19.970143,1.000000
6.217197,-14.336322,52.932234,-1.000000
17.806943,-41.542747,-20.299542,-1.000000
-65.125704,-27.546797,-10.005815,-1.000000
-9.302192,-46.666960,-69.413647,-1.000000
-65.878682,-64.152496,-59.896725,1.000000
-20.633516,-33.887820,10.130501,-1.000000
-49.560645,-49.971255,9.898631,1.000000
-27.429509,-78.740515,-32.269941,-1.000000
-7.620200,-44.118548,35.110739,1.000000
-56.592736,-71.539570,-55.939936,-1.000000
-64.665106,-57.188402,-54.961856,1.000000
4.306460,-12.483613,52.610097,-1.000000
-61.869052,-46.916745,29.741966,-1.000000
-32.338832,-75.366837,-30.790020,-1.000000
-8.572843,-46.601611,-55.039682,1.000000
-15.688367,-49.849579,36.778551,-1.000000
-2.864017,-8.058676,51.089176,-1.000000
-5.176470,-42.758098,-33.224222,1.000000
-23.084814,-28.170959,8.736166,-1.000000
-56.094691,-12.018008,41.734720,1.000000
-27.278345,-49.160986,46.326273,1.000000
-21.389836,-48.527340,49.624252,1.000000
-7.589107,-40.632115,-59.724636,1.000000
2.045290,-43.509689,-22.161571,-1.000000
3.818387,-40.013233,7.699896,-1.000000
-3.596962,-44.758885,30.731115,1.000000
-35.125024,-40.753675,-10.074806,-1.000000
-76.916841,-50.251148,-65.626807,-1.000000
-28.411990,-32.774487,-13.724130,1.000000
-8.910269,-48.768274,35.203772,1.000000
-30.396325,-77.892399,-28.660335,1.000000
-7.852987,-44.731475,43.944010,-1.000000
-32.042890,-61.294205,-44.665264,-1.000000
4.952793,-41.633822,-17.785820,-1.000000
-59.516969,-85.154887,-47.855509,1.000000
-3.348633,-46.873212,-67.398547,-1.000000
-29.173410,-64.518879,-47.578946,-1.000000
-9.115226,-38.275298,-65.786220,-1.000000
-27.625072,-73.613880,-34.749681,1.000000
-38.294230,-34.296095,-12.505753,1.000000
-44.772741,-27.056065,33.247733,1.000000
-56.968661,-42.553022,39.143889,-1.000000
8.132793,-47.056974,5.372441,-1.000000
13.949807,-47.127130,-20.489688,-1.000000
-40.535361,-96.555177,-41.680322,1.000000
-65.495032,-59.450539,-52.085156,1.000000
-15.087788,-61.610530,37.654279,-1.000000
-48.423346,-74.870009,-54.134004,-1.000000
-22.175656,-71.983057,-29.423814,1.000000
-72.023390,-57.416055,-53.409710,1.000000
-3.070423,-48.870146,-17.764907,-1.000000
-7.622283,-44.885350,37.268079,1.000000
-7.745683,-43.215991,-32.380710,1.000000
-16.900123,-84.389703,-63.719213,-1.000000
-56.892517,-15.071836,42.239308,1.000000
-55.277251,-41.536657,29.457713,-1.000000
-63.213669,-38.833606,30.098280,-1.000000
-6.232966,-40.640795,-52.040226,1.000000
-61.424599,-50.560284,22.353593,1.000000
-40.240545,-98.984298,-40.617874,1.000000
1.044704,-47.917190,43.830301,-1.000000
-29.220848,-36.579501,-9.335408,1.000000
-1.777421,-40.484910,-69.915398,-1.000000
-29.912414,-63.915107,-52.307432,-1.000000
-61.212491,-85.172571,-49.013412,1.000000
-2.886099,-48.188741,-68.433287,-1.000000
-76.500185,-52.979434,-61.185187,-1.000000
-18.842590,-58.859191,34.000211,-1.000000
-82.372064,-41.192660,-18.029534,1.000000
-54.167522,-74.504329,-52.835241,-1.000000
-57.535644,-40.237005,30.083308,-1.000000
-9.690352,-44.423197,-59.582955,1.000000
-42.312355,-100.281664,-40.999275,1.000000
2.563600,-46.538127,-30.548627,-1.000000
-14.983163,-80.757946,-62.137796,-1.000000
11.279608,-46.275440,6.166731,-1.000000
-8.297037,-45.548384,36.656650,1.000000
-2.271583,-47.063569,-25.935665,1.000000
10.416195,-46.052716,-19.314495,-1.000000
-73.732898,-62.423047,-55.571205,1.000000
-58.698320,-85.990984,-49.430730,1.000000
-36.600666,-27.908247,-36.328556,-1.000000
-56.829620,-38.657551,32.355213,-1.000000
-3.498510,-42.992479,-68.581665,-1.000000
-34.855654,-36.210958,-15.105847,1.000000
-27.901807,-49.921102,48.108382,1.000000
-51.023413,-25.343042,34.369325,1.000000
-11.441966,-87.156740,-62.552106,-1.000000
-23.623536,-47.317945,50.123573,1.000000
-21.496921,-83.831753,-65.998472,-1.000000
-60.699880,-71.513386,-54.527773,-1.000000
0.447934,-43.171480,-1.473159,1.000000
-20.523086,-32.139983,14.056347,-1.000000
-30.701476,-78.782584,-28.207605,-1.000000
-51.906799,-51.064045,9.382504,1.000000
-5.998884,-40.834442,38.912991,1.000000
-39.526854,-99.578035,-40.021095,1.000000
-65.439976,-48.237230,18.196290,1.000000
-6.962261,-49.494007,36.837515,1.000000
2.573277,-48.020105,40.124696,-1.000000
-20.197662,-25.515427,10.706592,-1.000000
-38.810413,-103.381388,-41.953932,1.000000
-44.503571,-32.275966,30.091611,1.000000
-66.016230,-27.795522,-9.737487,-1.000000
-17.344079,-27.240254,13.271244,-1.000000
-17.197550,-30.516974,13.130871,-1.000000
16.019940,-46.812975,-22.943542,-1.000000
-18.330167,-59.656577,42.638388,-1.000000
-23.608247,-52.581088,43.912633,1.000000
-59.985298,-19.135652,-9.314341,-1.000000
-27.257496,-78.566417,-34.316297,1.000000
-18.763420,-52.247702,33.951724,-1.000000
-76.627717,-56.177647,-58.077366,-1.000000
-85.173510,-37.217700,-19.734636,1.000000
-27.208069,-59.431944,46.847214,1.000000
-62.884455,-31.267506,-7.482301,-1.000000
-3.215320,-39.187840,-65.522353,-1.000000
-23.388594,-28.122798,7.579734,-1.000000
8.166116,-44.069416,4.506172,-1.000000
3.693822,-47.665817,43.266358,-1.000000
-3.335315,-43.539871,3.673600,1.000000
-54.992271,-82.887448,-48.087439,1.000000
-35.413132,-96.309078,-45.430415,1.000000
-6.918572,-46.167692,-27.920572,1.000000
10.668794,-44.738065,-20.181785,-1.000000
-32.862478,-33.225353,-20.963389,1.000000
-39.325593,-101.830333,-41.667618,1.000000
-27.025988,-73.930127,-30.968559,1.000000
-1.134171,-52.354558,39.598465,-1.000000
-50.256555,-48.919954,10.779013,1.000000
9.637548,-44.769200,-16.375290,-1.000000
-61.509264,-47.923220,18.354383,1.000000
-54.366163,-13.112029,40.001197,1.000000
-81.355467,-52.602914,-64.073989,-1.000000
-52.664876,-69.775982,-50.156090,-1.000000
-26.919569,-43.563337,48.967679,1.000000
-31.754909,-33.552601,-11.826621,1.000000
7.916440,-43.549709,11.323753,-1.000000
2.975624,-45.822865,-22.758975,-1.000000
-7.409041,-45.563984,34.942258,1.000000
-4.847394,-42.531529,-4.074786,1.000000
-19.314395,-29.093767,12.766715,-1.000000
-57.726193,-12.479907,44.247785,1.000000
-21.582359,-47.809982,51.495701,1.000000
-13.152061,-44.644057,38.235931,1.000000
-42.149264,-95.285825,-36.258719,1.000000
-37.099269,-25.999266,-36.039211,-1.000000
-17.913392,-55.167286,39.452633,-1.000000
5.006334,-48.966254,-25.436807,-1.000000
-60.869501,-88.739280,-50.409577,1.000000
-69.947229,-64.793496,-55.568112,1.000000
-55.905296,-8.477360,43.132920,1.000000
-43.574223,-92.349449,-40.973558,1.000000
-15.907099,-57.382258,32.024713,-1.000000
-21.551677,-31.551345,9.551128,-1.000000
-64.281113,-28.347195,-12.351126,-1.000000
-15.585273,-50.208121,48.861488,1.000000
4.177712,-11.819286,52.840741,-1.000000
-21.151775,-57.936038,34.848401,-1.000000
8.443239,-43.792765,3.746680,-1.000000
-32.966602,-83.690740,-29.477140,-1.000000
-5.972182,-45.708947,36.253887,1.000000
-43.517270,-24.488975,32.927647,1.000000
-1.832281,-42.812550,-0.436627,1.000000
-34.075010,-26.176433,-34.961702,-1.000000
-32.664520,-24.585735,-33.384723,-1.000000
-18.249477,-45.004141,36.938827,1.000000
-21.013511,-59.102609,35.685815,-1.000000
-18.300803,-84.166399,-57.588777,-1.000000
-65.017994,-61.802455,-58.394769,1.000000
3.317357,-48.129965,1.401968,-1.000000
-19.076932,-28.573587,19.327555,-1.000000
-69.016007,-57.600673,-61.227647,1.000000
-55.879612,-9.409349,40.864449,1.000000
14.173229,-42.459313,-15.701101,-1.000000
-13.625331,-83.625566,-67.414517,-1.000000
-8.857715,-68.528385,-57.014888,1.000000
-35.247686,-27.198655,-34.160001,-1.000000
-38.838462,-19.756823,-37.762856,-1.000000
-32.255191,-81.669387,-36.964635,-1.000000
-3.615666,-46.792157,-0.983242,1.000000
-27.965523,-78.971907,-32.124738,-1.000000
-56.982575,-89.971942,-49.722194,1.000000
-48.908531,-78.638322,-54.502725,-1.000000
-46.333731,-50.345919,13.735027,1.000000
-65.512705,-64.225529,-58.145314,1.000000
-47.389183,-31.627376,31.252858,1.000000
-79.692905,-39.582167,-18.015320,1.000000
-55.555111,-76.326006,-54.278500,-1.000000
-36.905315,-61.132630,-55.024361,-1.000000
-57.301059,-12.527071,42.047440,1.000000
-4.600519,-43.308900,-57.925209,-1.000000
-2.818061,-43.744925,-5.195752,1.000000
-75.422518,-57.107090,-64.037076,-1.000000
-6.785595,-42.149024,9.275977,1.000000
-5.069049,-47.816175,31.857068,1.000000
-1.132067,-45.913461,37.276199,-1.000000
-5.048041,-46.367500,-28.324584,1.000000
-19.967355,-50.688814,33.210251,-1.000000
-11.077330,-45.439495,37.028717,1.000000
3.458792,-10.931083,50.550687,-1.000000
-6.332970,-46.044730,32.234251,1.000000
-5.690015,-45.306098,28.234093,1.000000
-0.810260,-44.999288,1.820759,1.000000
-45.064212,-28.126029,36.938457,1.000000
-71.259909,-61.691557,-55.052720,1.000000
-6.114065,-43.840189,-34.979534,1.000000
-5.432338,-47.946590,-30.659824,1.000000
-29.267950,-79.299142,-32.015797,-1.000000
-19.900018,-79.414510,-62.931334,-1.000000
-1.764477,-46.592491,-28.067053,-1.000000
-37.588616,-26.080859,-33.279537,-1.000000
-11.528145,-44.021838,-64.324629,1.000000
-60.784557,-87.299176,-49.735090,1.000000
-84.098486,-41.111198,-16.003893,1.000000
-0.610938,-47.609895,1.085431,1.000000
-17.613973,-65.343920,34.315831,-1.000000
-24.277984,-28.128746,10.560451,-1.000000
-77.639847,-33.261284,-19.568580,1.000000
-16.854190,-73.353574,-65.061023,1.000000
-33.017841,-34.680407,-13.163954,1.000000
-16.228708,-58.605936,35.189825,-1.000000
-22.388700,-58.319678,32.968217,-1.000000
-36.434217,-20.671281,-34.881934,-1.000000
-13.515992,-83.086641,-60.750076,-1.000000
-18.679188,-61.184303,35.850222,-1.000000
12.390197,-43.063657,-9.176102,-1.000000
-0.646920,-49.198792,-23.352256,-1.000000
-36.123508,-25.663747,-36.104093,-1.000000
-55.112235,-89.160564,-48.150689,1.000000
-0.339015,-44.846507,-2.708265,1.000000
-1.587789,-19.566261,51.995794,-1.000000
-5.816428,-43.414300,4.514650,1.000000
-14.672562,-81.571382,-67.500268,-1.000000
-8.234334,-44.778378,39.081415,1.000000
-45.999522,-53.052183,7.905234,1.000000
-34.112315,-63.906201,-54.824733,-1.000000
-56.044200,-86.481563,-54.357904,1.000000
-60.194521,-50.375970,24.964001,1.000000
2.583065,-44.990055,37.021598,-1.000000
-22.324247,-51.706279,48.062187,1.000000
-42.277664,-98.839511,-42.395360,1.000000
-27.350060,-50.870050,53.581917,1.000000
-28.503877,-75.410039,-35.039794,1.000000
2.888289,-9.465579,48.975180,-1.000000
-35.353345,-22.289505,-30.322882,-1.000000
-41.552162,-98.234222,-43.408152,1.000000
-61.829728,-46.380618,28.345144,-1.000000
-27.452311,-69.458263,-48.430920,-1.000000
-64.177235,-25.467421,-8.565580,-1.000000
-58.713442,-88.232572,-44.972690,1.000000
-33.946275,-68.641650,-41.853548,-1.000000
-49.017448,-48.873120,7.879751,1.000000
-5.071649,-49.542611,-36.770741,1.000000
-80.987554,-38.789923,-18.471074,1.000000
-17.820038,-51.752597,37.530413,-1.000000
-17.561151,-32.326667,3.674799,-1.000000
-46.283771,-48.507247,8.138118,1.000000
-77.461854,-52.860172,-61.705912,-1.000000
16.398128,-45.235920,-22.038163,-1.000000
-49.010965,-50.363516,15.410866,1.000000
-33.890787,-17.237398,-37.253792,-1.000000
-61.130498,-83.555386,-42.946850,1.000000
-32.777194,-23.828015,-33.028804,-1.000000
-23.155971,-32.531854,14.260027,-1.000000
-56.454109,-40.693243,30.139754,-1.000000
-38.900928,-26.429149,29.908530,1.000000
-13.274845,-73.475485,-61.507079,1.000000
-54.036790,-75.814070,-55.650575,-1.000000
-10.711277,-69.579819,-58.222353,1.000000
-42.844191,-100.992716,-38.439313,1.000000
3.929585,-41.844443,10.359809,-1.000000
-24.035257,-77.720325,-27.014575,1.000000
-18.218600,-59.572967,32.357094,-1.000000
-59.722695,-11.500151,42.692359,1.000000
-62.095031,-12.772967,30.260085,1.000000
-80.768350,-38.693208,-13.820456,1.000000
-0.046547,-47.634233,-23.473219,-1.000000
-9.823299,-71.808025,-63.179874,1.000000
-5.987123,-48.255112,32.645420,1.000000
-55.166922,-51.704545,5.267773,1.000000
-56.345317,-72.806059,-54.523647,-1.000000
-23.476281,-78.172608,-26.507922,-1.000000
-3.008744,-14.810185,46.311487,-1.000000
-9.135081,-46.825895,36.984918,1.000000
-78.524213,-40.462047,-15.109872,1.000000
-12.160555,-89.511815,-63.401543,-1.000000
-70.611928,-57.709909,-56.396857,1.000000
-32.862539,-23.013123,-38.040472,-1.000000
-2.554075,-10.364903,50.181358,-1.000000
-5.128965,-45.225791,-63.184700,-1.000000
-23.113485,-52.030632,48.707113,1.000000
-13.813767,-83.701672,-63.610666,-1.000000
-2.329118,-42.966368,-34.166536,1.000000
-31.966866,-35.968032,-16.226185,1.000000
-11.772417,-69.787032,-57.148698,1.000000
-62.555144,-28.565433,-9.245742,-1.000000
-2.489519,-46.550494,3.373518,1.000000
-12.006013,-84.786761,-60.470373,-1.000000
-66.494222,-25.373483,-11.491470,-1.000000
-79.653918,-40.734852,-18.059755,1.000000
-71.351593,-55.616246,-59.234618,1.000000
-78.885972,-54.187638,-62.549724,-1.000000
4.248787,-43.586785,42.580453,-1.000000
-7.123911,-65.155388,-56.179321,1.000000
-3.232844,-42.262046,1.839272,1.000000
-27.396804,-72.891272,-35.797121,1.000000
-35.907734,-25.728071,-39.853072,-1.000000
-17.099884,-56.394450,38.921840,-1.000000
-68.490222,-61.457268,-57.114509,1.000000
-18.258885,-48.585476,50.608343,1.000000
-80.487860,-39.590773,-20.378618,1.000000
-41.039647,-98.433245,-41.035308,1.000000
6.353521,-43.207326,4.469014,-1.000000
0.962042,-43.858916,-26.300396,-1.000000
-65.917902,-68.318019,-53.417556,1.000000
2.257736,-43.977357,11.311547,-1.000000
-4.060828,-43.159880,36.393250,1.000000
-21.983326,-30.830563,10.337921,-1.000000
-4.788687,-37.193387,-27.742111,1.000000
-31.817273,-69.285039,-26.227847,1.000000
-75.695132,-57.794449,-62.295932,-1.000000
-30.970897,-63.998834,-44.329123,-1.000000
-66.625046,-64.144422,-51.616425,1.000000
-14.288454,-59.961817,35.925465,-1.000000
-9.243884,-41.055798,31.909249,1.000000
-18.837918,-31.364860,13.652571,-1.000000
-11.751959,-81.471176,-60.576186,-1.000000
-76.711061,-39.523150,-23.145540,1.000000
15.112853,-47.369527,-18.521880,-1.000000
-59.859205,-43.662288,29.215871,-1.000000
4.833784,-51.767148,4.032564,-1.000000
-37.535242,-92.220107,-40.615176,1.000000
-7.205390,-46.753818,-67.052747,-1.000000
-32.161810,-77.121733,-33.255679,1.000000
-34.985068,-50.706545,-17.349330,-1.000000
-7.644852,-48.034370,35.534977,1.000000
-49.922232,-56.641159,10.869520,1.000000
-11.370124,-74.398369,-61.216876,1.000000
13.364493,-41.358898,-22.926421,-1.000000
-6.078888,-69.796748,-60.470943,1.000000
13.068930,-40.205442,-17.194937,-1.000000
-56.893527,-84.679975,-49.270132,1.000000
-6.508591,-45.703895,35.777806,1.000000
-17.836564,-27.683581,17.734659,-1.000000
-30.267325,-77.077376,-29.801946,1.000000
-85.165268,-37.621197,-20.953964,1.000000
-7.668070,-45.952773,37.201442,1.000000
-19.577307,-58.071524,34.860339,-1.000000
-28.654729,-83.095487,-32.427075,-1.000000
-75.376410,-54.413869,-55.318614,-1.000000
-2.739392,-46.030405,-5.066617,1.000000
-36.013111,-80.682830,-33.583781,-1.000000
-14.767472,-37.422095,33.347814,1.000000
-16.801851,-29.294905,15.292552,-1.000000
13.049835,-44.505456,-17.938558,-1.000000
-19.945625,-53.708625,53.131843,1.000000
-32.892371,-19.281738,-32.763099,-1.000000
-68.020036,-59.793299,-55.538740,1.000000
-23.831657,-53.760682,47.615462,1.000000
-36.731538,-38.870296,-13.188618,1.000000
-17.414508,-31.534680,10.395840,-1.000000
0.947614,-42.761667,-0.615400,1.000000
-65.268524,-65.483733,-53.767921,1.000000
0.780737,-15.007799,46.927793,-1.000000
-55.161163,-78.518675,-53.822985,-1.000000
-20.358788,-32.921802,18.420475,-1.000000
1.558480,-39.912293,-24.302611,-1.000000
-51.956728,-72.755224,-53.456959,-1.000000
-64.971242,-66.543721,-56.177883,1.000000
-1.841183,-45.861217,39.676201,-1.000000
-57.613686,-87.100233,-46.950811,1.000000
-13.275404,-48.394741,-56.914251,1.000000
-42.185599,-26.624294,28.027485,1.000000
-47.415211,-27.307903,34.063415,1.000000
-1.654788,-45.083137,38.031259,-1.000000
-50.854196,-11.294835,38.630594,1.000000
-15.722985,-72.591425,-62.108123,1.000000
6.572472,-45.711687,3.722001,-1.000000
-5.745489,-50.133652,42.024545,-1.000000
-10.796043,-47.871628,-59.630077,1.000000
-27.154131,-29.984903,-15.756520,1.000000
-37.674447,-70.151788,-46.711222,-1.000000
-16.438708,-59.012411,39.070900,-1.000000
-12.948834,-89.531609,-60.742979,-1.000000
-59.226988,-12.407926,33.087723,1.000000
12.388795,-42.444813,-14.626374,-1.000000
16.465423,-45.887151,-16.833209,-1.000000
-8.796162,-42.870397,-24.189652,1.000000
-11.872913,-69.570312,-63.303622,1.000000
-35.966751,-22.966509,-35.958620,-1.000000
-23.164729,-26.456714,16.965085,-1.000000
-10.967540,-71.259713,-57.131318,1.000000
-32.313044,-30.461920,-5.164149,1.000000
-7.705291,-42.245444,-55.636519,1.000000
-30.904473,-59.662855,-16.916642,1.000000
-60.050285,-45.005522,24.752104,-1.000000
-81.269409,-38.181211,-14.616659,1.000000
-9.522506,-43.446166,40.182278,1.000000
-8.436422,-47.344307,-35.134248,1.000000
-10.338014,-69.253181,-52.699839,1.000000
-29.135801,-81.769599,-27.101059,-1.000000
-15.780661,-30.376830,10.489934,-1.000000
-80.361147,-37.980733,-19.309158,1.000000
-26.169215,-75.755124,-31.487864,1.000000
-39.102697,-96.705265,-44.252358,1.000000
-29.134861,-75.811953,-26.971450,-1.000000
-39.457500,-26.071599,34.980545,1.000000
11.136641,-38.764048,-13.713148,-1.000000
-30.145247,-86.737177,-30.183795,-1.000000
-37.146073,-21.387184,-34.894024,-1.000000
-8.667752,-70.987962,-60.982682,1.000000
-47.744862,-55.406590,8.624565,1.000000
-9.296884,-65.573226,-59.352452,1.000000
12.430121,-45.813286,-23.065034,-1.000000
-48.335232,-103.401623,-40.350673,1.000000
-2.540208,-47.843059,38.485383,-1.000000
-53.943873,-86.855533,-45.097166,1.000000
-28.893750,-79.375060,-31.121223,1.000000
-26.765628,-75.279703,-34.994311,1.000000
-86.482113,-34.234563,-19.493018,1.000000
-28.504567,-69.368644,-51.010415,-1.000000
3.423186,-46.444267,39.308648,-1.000000
-4.255747,-45.991856,36.353428,1.000000
-61.095295,-25.070256,-9.563876,-1.000000
-18.908148,-26.309265,10.053880,-1.000000
-11.477182,-85.012427,-62.948393,-1.000000
-60.014493,-90.261091,-47.360728,1.000000
-9.361721,-69.172114,-57.752492,1.000000
-43.366361,-24.941204,-34.577628,-1.000000
-62.312083,-8.511875,43.312085,1.000000
-20.923300,-31.834411,17.610148,-1.000000
-79.941219,-42.838148,-19.415796,1.000000
-37.267195,-22.056559,-32.354092,-1.000000
-8.772248,-46.014737,35.940456,1.000000
-39.970859,-25.551616,30.248210,1.000000
-8.130633,-43.443613,-59.600753,-1.000000
-42.253819,-26.176665,28.068706,1.000000
-31.002338,-83.697561,-32.882010,1.000000
-14.381859,-86.630553,-60.782732,-1.000000
-29.190849,-74.257861,-25.931584,1.000000
7.608698,-45.317172,-17.996228,-1.000000
-0.219169,-41.845836,-1.693321,1.000000
-49.209099,-52.824296,10.422227,1.000000
9.119854,-45.304117,-16.672907,-1.000000
2.519065,-44.689003,34.251802,-1.000000
-80.855723,-35.008203,-14.454330,1.000000
-25.217020,-57.570361,46.047307,1.000000
-28.426660,-82.483502,-30.802231,-1.000000
-5.068553,-14.314252,49.011165,-1.000000
-61.178793,-87.715889,-51.067368,1.000000
10.476934,-52.085666,0.613581,-1.000000
-7.491819,-42.327065,-32.950572,1.000000
-0.971617,-12.506509,47.959010,-1.000000
0.653038,-45.620156,32.740149,-1.000000
-41.784209,-21.917223,-32.158245,-1.000000
-27.407436,-77.229110,-30.728147,1.000000
9.141502,-45.482950,-22.080989,-1.000000
-0.251901,-42.801879,8.325253,-1.000000
-47.957764,-26.816634,29.368156,1.000000
