x0,x1,x2,label
-52.200588,-35.748452,-9.514363,-1.000000
-30.695437,-64.994351,-46.998998,-1.000000
-36.931893,-47.484332,3.763568,1.000000
-20.071516,-97.295839,-37.947038,1.000000
-66.346105,-37.849480,-18.287255,1.000000
-12.114443,-70.146209,-55.933969,1.000000
-51.931799,-76.735390,-49.217438,1.000000
-44.106524,-34.410580,-0.987483,-1.000000
-21.775078,-85.395427,-36.697827,1.000000
-29.726923,-74.335624,-47.836683,-1.000000
-48.370937,-20.206923,27.646021,1.000000
-27.470695,-59.315404,-45.220094,1.000000
-36.245557,-58.572274,-46.985453,1.000000
-46.815325,-60.308841,-51.708378,1.000000
-14.733319,-22.601250,11.490766,-1.000000
-66.655050,-55.657848,-54.994064,-1.000000
-45.453225,-58.062232,-46.337772,1.000000
-12.871407,-83.905605,-57.600420,-1.000000
-12.057651,-28.281854,9.715515,-1.000000
4.594935,-11.610000,46.008459,-1.000000
-13.074397,-26.537046,13.494425,-1.000000
-72.173699,-42.851383,-19.574279,1.000000
-73.947771,-49.023165,-18.275961,1.000000
-47.888892,-19.104937,35.182195,1.000000
-68.994877,-54.359465,-57.846403,-1.000000
-16.710478,-57.743290,-53.357988,1.000000
-65.222943,-50.622262,-52.701998,-1.000000
-59.439358,-79.015151,-53.775763,1.000000
-39.079970,-24.043032,-36.268523,-1.000000
-52.646255,-73.249975,-52.309368,1.000000
-36.131750,-48.019435,-15.131212,-1.000000
-24.393279,-39.280758,42.609550,1.000000
-43.069090,-45.885931,-45.857556,1.000000
-29.652077,-52.941960,-1.602300,1.000000
-18.860297,-88.135807,-33.442741,1.000000
-49.199092,-65.868387,-48.535791,-1.000000
-27.286611,-36.227772,37.808186,1.000000
-30.592645,-50.885292,8.041966,1.000000
-58.825658,-46.980775,-53.017555,-1.000000
-71.196276,-37.282825,-22.840546,1.000000
-21.603568,-95.392807,-38.931979,1.000000
-51.857352,-19.895598,33.429662,1.000000
-30.996079,-50.073064,2.362893,1.000000
6.042853,-43.357271,-15.988364,-1.000000
-38.680217,-30.658130,-14.746250,1.000000
-32.796020,-30.883142,-12.323305,1.000000
-43.201716,-69.777896,-50.611912,-1.000000
-59.071798,-78.033856,-53.917663,1.000000
-37.523621,-33.052141,-13.726923,1.000000
-28.405515,-11.666406,-35.151799,-1.000000
-50.915632,-21.207649,-3.084047,-1.000000
-67.890644,-50.556426,-63.190530,-1.000000
-63.459763,-48.603376,-56.078807,-1.000000
-16.866834,-94.401517,-40.557141,1.000000
-54.204920,-24.969542,-2.341339,-1.000000
-22.723086,-24.184742,-20.495469,-1.000000
-8.001537,-77.244243,-55.580315,-1.000000
-49.816361,-52.172431,-44.337638,1.000000
-14.226533,-12.104488,45.416108,-1.000000
-30.311998,-55.356876,-42.972042,-1.000000
-23.278807,-43.747810,35.938094,1.000000
-36.306157,-21.986362,-39.529048,-1.000000
-20.413127,-68.606327,-49.337345,1.000000
-39.439179,-63.040110,-39.919655,1.000000
-6.856984,-34.365585,14.186787,-1.000000
-28.853453,-50.443658,-13.234897,1.000000
-20.409304,-44.847736,36.745669,1.000000
-30.013315,-21.517220,-34.586352,-1.000000
-21.374290,-58.451154,-45.838816,-1.000000
-17.120605,-23.916693,10.047134,-1.000000
-58.384250,-50.419313,-50.944184,-1.000000
-6.346416,-10.026908,51.447744,-1.000000
-33.764894,-26.041997,-16.300756,1.000000
-33.655293,-28.854898,-3.524900,1.000000
-52.077736,-23.591054,-0.627457,-1.000000
-42.579300,-40.013898,-17.261526,-1.000000
-47.257232,-56.707051,-43.754419,1.000000
-18.890496,-58.863229,-48.519843,1.000000
6.448335,-39.650601,-15.650649,-1.000000
-35.583426,-31.375109,-8.204511,1.000000
-7.691426,-76.830512,-54.044933,-1.000000
-37.328684,-42.964982,8.979031,1.000000
-53.404357,-11.320015,39.993316,1.000000
-49.770208,-26.895358,-3.322102,-1.000000
-35.063839,-50.233719,3.168188,1.000000
-15.195487,-27.238381,5.201928,-1.000000
4.515281,-39.022135,-16.037982,-1.000000
-23.389954,-64.390200,-51.071632,-1.000000
-67.677706,-49.483297,-52.897946,-1.000000
-41.290899,-47.387116,-27.694484,-1.000000
-28.552164,-52.241682,-14.913143,1.000000
-28.540923,-21.787742,-37.075689,-1.000000
-58.271749,-74.437964,-43.403235,1.000000
-49.862472,-36.577417,-2.628713,-1.000000
-63.289197,-42.214353,-17.724068,1.000000
-36.820209,-59.832699,-48.730352,-1.000000
-23.085311,-21.608362,-39.100821,-1.000000
-48.951031,-24.412013,-1.647271,-1.000000
-14.627935,-93.504220,-38.567197,1.000000
-14.364810,-77.879391,-64.529177,-1.000000
-26.991791,-59.445091,-44.460281,-1.000000
-42.550828,-26.615701,-7.615484,-1.000000
-15.572466,-29.100110,8.024966,-1.000000
-64.473400,-50.915543,-46.313795,-1.000000
-50.656536,-35.942116,-4.955442,-1.000000
-50.773049,-20.978667,30.754182,1.000000
-31.448621,-21.031680,-36.409720,-1.000000
-32.121225,-22.195632,-33.236864,-1.000000
-50.033250,-26.286576,-3.469419,-1.000000
-1.877171,-9.606060,48.824623,-1.000000
-53.226496,-68.109489,-62.042090,1.000000
-47.635527,-16.684473,41.790733,1.000000
-36.321044,-22.832351,2.150729,1.000000
-18.489928,-52.950500,-43.400380,-1.000000
-36.467825,-15.012380,-32.201067,-1.000000
4.517532,-37.790358,-8.041756,-1.000000
-54.225320,-72.430887,-52.182457,1.000000
-16.213769,-89.037659,-35.371130,1.000000
-22.558822,-33.355108,9.458220,-1.000000
2.493720,-44.147582,-21.000204,-1.000000
-17.345949,-65.351615,-60.878634,1.000000
-28.902865,-50.696671,1.853225,1.000000
-66.344914,-46.182919,-13.640644,1.000000
-28.489274,-28.239547,-1.878780,1.000000
-34.818956,-17.062981,-36.780565,-1.000000
-22.846647,-59.289948,-2.343361,1.000000
-9.076154,-85.870913,-57.517247,-1.000000
-27.611344,-46.078530,39.222573,1.000000
-22.574981,-87.956866,-31.745460,1.000000
-24.802355,-25.252779,-34.503785,-1.000000
-42.987774,-30.851947,-7.257068,-1.000000
-36.061396,-28.893311,-8.682088,1.000000
-41.189779,-46.663715,-48.605199,1.000000
-54.137325,-76.410185,-51.763609,1.000000
-14.645541,-60.814691,-40.296396,-1.000000
-21.775478,-51.459386,-48.836106,-1.000000
-64.780725,-47.700879,-56.909566,-1.000000
-54.925498,-24.584788,0.717982,-1.000000
-57.289104,-39.656095,-7.270306,-1.000000
-21.510029,-24.595511,-41.058540,-1.000000
-20.999783,-45.584415,43.747067,1.000000
-63.207244,-41.998596,-57.752679,-1.000000
-29.505329,-37.724355,40.481856,1.000000
-57.533925,-46.020727,-56.197351,-1.000000
-52.019252,-69.066964,-60.422307,1.000000
-2.352180,-78.450755,-54.226127,-1.000000
-49.834677,-79.925998,-45.669500,1.000000
6.827076,-36.821958,-14.438894,-1.000000
-36.352855,-49.173273,8.675419,1.000000
-27.793824,-45.712472,44.003363,1.000000
-20.072201,-24.927800,12.282905,-1.000000
-2.533051,-9.491223,44.735357,-1.000000
4.094181,-40.637534,-11.141436,-1.000000
-20.327379,-41.706352,38.976860,1.000000
-65.614172,-52.012551,-51.575740,-1.000000
-61.132748,-49.118212,-57.703691,-1.000000
-64.186462,-33.681711,-22.091440,1.000000
-17.947438,-91.381975,-46.701187,1.000000
-41.641731,-37.682476,-19.356432,-1.000000
-24.081989,-51.384154,35.280150,1.000000
-49.962345,-23.578768,3.100715,-1.000000
-28.531573,-53.484595,-44.411433,1.000000
-37.310657,-55.323952,8.010103,1.000000
-64.564314,-79.079205,-46.082961,1.000000
-61.639622,-74.644708,-40.256060,1.000000
-2.321283,-5.113297,41.812102,-1.000000
6.989145,-38.065238,-6.271941,-1.000000
-48.918888,-78.933507,-53.809594,1.000000
-60.327321,-28.609132,-8.232857,-1.000000
-30.746901,-63.348855,-46.587136,-1.000000
-23.430072,-58.161208,-47.363736,-1.000000
-35.326049,-47.590705,2.972062,1.000000
-67.646701,-51.638556,-50.890484,-1.000000
-30.538056,-21.353093,-40.124167,-1.000000
-56.993291,-15.909864,25.686594,1.000000
6.078527,-39.902553,-9.645925,-1.000000
-9.936383,-78.564784,-58.060461,-1.000000
-43.274740,-62.079565,-48.893430,1.000000
-35.337826,-31.406538,-8.200813,1.000000
-25.022198,-43.431864,6.123590,1.000000
-50.019836,-75.206037,-48.498561,1.000000
-19.918191,-68.219936,-51.306583,1.000000
-11.802372,-77.091997,-65.388661,-1.000000
-33.977794,-40.820726,41.018292,1.000000
-4.849818,-6.252288,41.915263,-1.000000
-26.265636,-64.906347,-49.176774,-1.000000
-24.360101,-46.535158,40.779877,1.000000
-23.344647,-46.759801,44.297802,1.000000
-2.729762,-5.929499,48.570636,-1.000000
4.879464,-41.536418,-17.719184,-1.000000
-33.393411,-34.769531,-9.697904,1.000000
-33.898124,-46.085761,4.719622,1.000000
-43.298789,-73.090942,-54.222423,-1.000000
-48.403789,-22.839930,32.192987,1.000000
-36.501715,-37.844494,-26.976697,-1.000000
-22.117797,-17.015684,-37.013014,-1.000000
-17.184975,-91.512673,-24.136924,1.000000
-12.551321,-66.892456,-47.571786,1.000000
-15.607886,-76.818904,-59.595600,-1.000000
-61.488330,-53.923691,-64.922667,-1.000000
-45.543026,-25.062061,-7.554955,-1.000000
-19.568731,-50.319196,45.356517,1.000000
4.133640,-34.171454,-21.233351,-1.000000
-28.228004,-56.918040,-48.929352,-1.000000
-30.643766,-57.027091,-16.219341,1.000000
6.550135,-34.578961,-20.332937,-1.000000
-8.664608,-84.587100,-57.158816,-1.000000
-49.808334,-69.949690,-50.230012,1.000000
-53.531201,-75.125885,-43.961904,1.000000
-28.951843,-20.425570,-34.926432,-1.000000
-69.865124,-38.925626,-24.459289,1.000000
-57.377991,-80.118591,-54.496800,1.000000
-37.526056,-31.849930,-8.345952,1.000000
-36.263787,-35.661760,-11.656848,1.000000
-39.829348,-33.424238,-14.631650,1.000000
-12.150313,-90.415920,-36.975586,1.000000
-45.941181,-57.898470,-44.276466,1.000000
-21.051269,-21.110988,-35.424479,-1.000000
-49.143168,-24.738310,-5.900900,-1.000000
-18.624550,-95.455567,-31.791749,1.000000
0.669010,-36.200075,-19.031799,-1.000000
-26.222790,-65.846558,-41.018206,-1.000000
3.840357,-44.196961,-18.483097,-1.000000
-11.161414,-82.024019,-62.912062,-1.000000
9.515060,-36.837839,-13.892453,-1.000000
-28.743056,-14.840166,-30.716468,-1.000000
-9.993412,-76.261213,-58.439264,-1.000000
-69.770061,-49.771617,-52.904514,-1.000000
-23.379271,-18.563209,-34.236517,-1.000000
-48.817870,-13.732066,40.331989,1.000000
-28.907633,-27.239315,-36.139527,-1.000000
-26.238137,-60.714398,-47.945757,-1.000000
-42.144309,-15.677823,40.674522,1.000000
-42.976725,-68.409007,-52.534299,-1.000000
4.307657,-42.934371,-19.347756,-1.000000
-36.831760,-56.938306,-52.441646,1.000000
-23.405548,-92.843166,-38.162361,1.000000
-34.571613,-51.102283,11.973759,1.000000
-47.930922,-22.794797,31.689116,1.000000
-22.695428,-85.972014,-32.723744,1.000000
-25.443141,-52.754504,-52.245561,-1.000000
-37.905809,-51.846116,-44.748400,1.000000
-10.197929,-81.495015,-65.696374,-1.000000
-35.980675,-54.021563,-39.854796,1.000000
-50.599586,-31.832401,-6.815594,-1.000000
-49.493119,-18.351317,37.829844,1.000000
-42.799260,-56.024664,-46.149721,1.000000
-67.987948,-52.810809,-56.216321,-1.000000
-5.889340,-76.789146,-64.965996,-1.000000
-29.524037,-33.498076,-8.554721,1.000000
-9.586853,-78.357999,-52.328705,-1.000000
-25.871985,-43.850949,4.521603,1.000000
-26.576582,-44.823300,-24.679702,-1.000000
-25.597250,-87.408173,-35.781991,1.000000
-16.283586,-87.226857,-40.927863,1.000000
-5.313836,-9.041381,41.359331,-1.000000
-11.577175,-58.347913,-57.692851,1.000000
-33.404543,-18.098656,-37.336768,-1.000000
-25.329261,-26.298866,-33.192863,-1.000000
-14.139889,-63.585034,-62.348657,1.000000
-52.303523,-28.337684,2.917076,-1.000000
-35.496648,-68.010550,-57.516401,-1.000000
-40.662130,-30.826914,-9.839321,1.000000
-30.531584,-59.741169,-45.666806,-1.000000
-30.856795,-16.031093,-33.552850,-1.000000
-36.525107,-57.552859,-42.601985,1.000000
-24.333735,-60.113236,-48.804733,-1.000000
-19.163561,-31.295838,7.600427,-1.000000
-26.971190,-46.559090,42.213211,1.000000
-66.509662,-43.704888,-50.884754,-1.000000
-40.393402,-70.431518,-50.063357,-1.000000
-36.839559,-52.538116,6.446780,1.000000
-39.444198,-52.138344,-43.992146,1.000000
-27.322119,-49.363425,5.239878,1.000000
-4.993592,-2.806674,40.267491,-1.000000
-29.801826,-64.602896,-39.331318,-1.000000
-17.845035,-62.844820,-39.254993,-1.000000
-25.193285,-41.585183,32.375061,1.000000
-19.087102,-26.046602,0.726628,-1.000000
-30.536109,-48.671624,-20.325627,1.000000
-20.064437,-87.340291,-39.890309,1.000000
-25.405706,-47.414301,44.149111,1.000000
-45.504572,-68.325790,-45.938266,-1.000000
-46.741185,-36.115402,-1.440767,-1.000000
-59.062030,-75.911537,-49.617570,1.000000
-48.147984,-34.457015,-10.335696,-1.000000
-32.111511,-34.493636,-23.758401,-1.000000
-72.433403,-37.629879,-18.361456,1.000000
-32.992317,-51.198737,-39.610812,1.000000
-50.583434,-63.594011,-52.932053,-1.000000
-34.835972,-32.532264,-11.748989,1.000000
-29.016323,-46.471093,44.654846,1.000000
11.712312,-37.155375,-11.655260,-1.000000
-5.496738,-13.395088,43.696657,-1.000000
-32.161296,-63.426211,-47.366563,-1.000000
-21.957649,-81.302991,-36.788626,1.000000
-25.498841,-57.357101,14.781196,1.000000
-35.169079,-51.091882,-8.640486,1.000000
-4.676482,-77.431610,-62.014582,-1.000000
-45.432045,-72.548751,-46.293282,-1.000000
-8.951513,-8.150712,39.642971,-1.000000
-51.286576,-19.832020,36.617015,1.000000
-21.752569,-48.172930,-10.074910,1.000000
-63.704053,-44.903063,-25.857500,1.000000
-3.914482,-16.349761,43.009648,-1.000000
-20.013689,-66.993950,-56.012653,1.000000
-19.341351,-48.087561,-7.778892,1.000000
-26.029103,-39.887351,40.867073,1.000000
-67.523383,-31.770018,-19.916825,1.000000
-3.075709,-14.330996,51.751376,-1.000000
-50.589310,-30.443463,-11.388480,-1.000000
-51.446541,-40.607983,0.019441,-1.000000
-75.754880,-40.901051,-29.513727,1.000000
-74.288556,-51.685402,-18.253761,1.000000
-27.442209,-47.347576,39.487283,1.000000
-30.882222,-50.491423,8.246499,1.000000
-24.071380,-59.664310,-54.401550,-1.000000
-21.012389,-57.751213,-46.089972,-1.000000
-22.318077,-39.372439,38.213719,1.000000
-41.807347,-45.913702,-51.592999,1.000000
-0.595883,-39.643224,-18.316032,-1.000000
-15.813112,-29.122851,15.656292,-1.000000
-17.875888,-45.797031,41.360058,1.000000
-40.271404,-30.509954,-8.535124,1.000000
-43.495255,-72.259234,-48.090842,-1.000000
-29.803605,-26.077602,-36.156393,-1.000000
-19.967676,-60.516377,-41.995468,-1.000000
-28.762591,-86.960987,-40.395963,1.000000
-55.192048,-28.848527,-6.536696,-1.000000
-73.152190,-37.372284,-14.264669,1.000000
-44.767168,-35.840355,-25.639989,-1.000000
-37.448456,-54.279311,-43.791548,1.000000
-48.257023,-70.069087,-46.161968,1.000000
-69.264465,-46.819384,-52.647834,-1.000000
-31.837048,-53.919916,-54.170890,-1.000000
-2.847521,-8.104755,45.946085,-1.000000
-49.563067,-9.026329,38.108123,1.000000
-31.807935,-48.610046,8.513492,1.000000
-12.739398,-69.071859,-51.805688,1.000000
-4.716280,-14.263256,47.156357,-1.000000
-19.320444,-88.524984,-32.501057,1.000000
-31.937287,-30.477929,-16.749988,1.000000
-9.492519,-25.908392,5.766477,-1.000000
-36.656672,-43.768789,-27.476633,-1.000000
2.224098,-21.896354,42.694276,-1.000000
-16.381662,-34.095863,1.471515,-1.000000
0.039728,-48.190111,-17.393542,-1.000000
-52.027961,-75.548660,-46.850905,1.000000
-37.301108,-65.394855,-54.707602,-1.000000
-18.325886,-69.975091,-52.939096,1.000000
-48.476311,-11.268294,36.652929,1.000000
-9.646279,-9.408576,46.076115,-1.000000
-34.046242,-25.366531,-11.222463,1.000000
-70.752949,-46.336146,-57.994992,-1.000000
-40.640190,-33.880534,-15.695892,1.000000
-51.726745,-76.176377,-53.283356,1.000000
-2.615060,-79.880158,-62.105241,-1.000000
-49.359173,-18.930076,40.321479,1.000000
-22.585725,-60.085966,-43.322187,-1.000000
-54.688053,-20.805558,34.178369,1.000000
-10.348731,-65.256481,-56.176579,1.000000
-36.242122,-55.352201,-45.214183,1.000000
-19.460727,-91.442845,-28.067886,1.000000
-52.102756,-8.765120,33.339268,1.000000
-72.531521,-39.242687,-18.811023,1.000000
-15.392834,-41.187030,32.076980,1.000000
-17.649678,-89.278742,-34.577146,1.000000
7.448558,-40.650299,-13.277550,-1.000000
-35.419994,-56.384706,-45.536206,1.000000
-47.510115,-11.867750,40.151739,1.000000
-40.021645,-50.330437,-44.983158,1.000000
-28.530348,-58.343432,-47.807135,-1.000000
-0.865907,-14.042507,46.173798,-1.000000
-62.230359,-77.758622,-50.212850,1.000000
-9.804441,-8.653487,42.124696,-1.000000
-19.610709,-46.141306,44.382514,1.000000
-29.965756,-46.072524,48.445978,1.000000
-18.001770,-19.982222,13.267455,-1.000000
-7.111710,-1.721218,42.645535,-1.000000
-26.572262,-92.067678,-31.648526,1.000000
-37.573637,-58.688898,-42.928774,1.000000
-53.346234,-13.342564,36.212890,1.000000
-55.560712,-70.310900,-50.373043,1.000000
-1.125592,-5.240438,42.451782,-1.000000
-67.226531,-51.089747,-52.820167,-1.000000
-46.167816,-74.498365,-46.007663,1.000000
-71.677739,-36.974047,-27.656240,1.000000
-44.291889,-29.814162,-12.055131,1.000000
-26.513061,-46.442767,39.803677,1.000000
-18.426568,-91.672924,-38.111850,1.000000
-6.145119,-86.524751,-57.815419,-1.000000
-73.674608,-44.016563,-23.071190,1.000000
-30.405811,-15.290856,-30.854235,-1.000000
10.115582,-42.070379,-13.278830,-1.000000
-34.855590,-34.196600,-16.125584,1.000000
-33.910497,-75.752040,-49.863692,-1.000000
-50.608665,-68.205351,-51.254355,-1.000000
-38.853086,-31.809968,-4.702420,1.000000
-55.828647,-69.919648,-44.819971,1.000000
-37.655141,-73.392452,-59.099459,-1.000000
-43.539362,-31.031004,-13.003217,-1.000000
-21.855792,-57.961000,-45.011295,-1.000000
-22.829337,-50.806222,-46.046180,-1.000000
-31.301698,-31.185284,-12.353470,1.000000
-45.393665,-78.452759,-41.839464,1.000000
-60.286375,-54.604662,-51.824440,-1.000000
-44.195406,-62.885528,-47.449196,-1.000000
-21.797247,-57.754873,-55.237183,1.000000
-35.381356,-52.111714,5.013370,1.000000
-21.739413,-22.268825,18.209780,-1.000000
-48.124268,-19.455591,39.082391,1.000000
-46.786795,-72.563175,-50.682290,-1.000000
-39.361123,-69.042809,-56.348992,-1.000000
-6.214131,-0.075281,54.561945,-1.000000
-22.973970,-82.609719,-33.468919,1.000000
-23.382637,-24.619670,-35.661322,-1.000000
0.301956,-9.376484,45.767516,-1.000000
-7.476927,-78.850219,-59.357510,-1.000000
-63.649681,-44.382275,-57.366474,-1.000000
-24.447250,-27.729400,-7.487946,1.000000
-69.260565,-38.991221,-27.881234,1.000000
-69.884898,-40.740391,-15.151483,1.000000
-23.493092,-14.564558,-35.466314,-1.000000
-9.805252,-79.894354,-61.634966,-1.000000
-66.692645,-40.416037,-27.032836,1.000000
-52.364719,-75.915521,-48.300322,1.000000
-34.181248,-34.867570,-5.755295,1.000000
-48.284865,-80.238928,-48.073969,1.000000
-39.792113,-54.947421,-48.211111,1.000000
-2.355050,-12.439209,43.042163,-1.000000
-3.045358,-12.855903,45.589352,-1.000000
-10.712945,-79.393649,-56.928560,-1.000000
-3.418592,-10.861208,43.623492,-1.000000
-50.856335,-71.582249,-47.814404,1.000000
-15.805079,-63.002012,-48.752230,1.000000
-10.182183,-82.395109,-63.435144,-1.000000
-31.916634,-22.774157,-33.675189,-1.000000
-74.548132,-43.287259,-14.789638,1.000000
-63.014037,-35.891396,-16.766562,1.000000
-15.218369,-17.240032,19.653272,-1.000000
-32.235030,-43.598393,4.724580,1.000000
-26.503388,-53.661554,-41.502944,-1.000000
-75.979025,-39.453610,-19.898459,1.000000
3.433217,-35.462827,-11.938638,-1.000000
-31.901348,-58.077793,5.549615,1.000000
-20.696452,-85.423890,-32.888339,1.000000
-9.304788,-84.021500,-36.437164,1.000000
-29.169770,-43.873712,41.383018,1.000000
-30.468731,-34.877257,-9.531124,1.000000
-45.275196,-68.744970,-55.687781,-1.000000
-54.648143,-71.358156,-52.841084,1.000000
-2.013537,-34.595453,-12.254706,-1.000000
-16.679181,-79.025112,-56.440375,-1.000000
-65.264928,-53.020523,-51.325040,-1.000000
-18.021656,-65.043851,-63.295953,1.000000
-37.668401,-72.392576,-51.660349,-1.000000
-0.074479,-13.892019,41.974149,-1.000000
-11.577842,-87.944889,-57.210806,-1.000000
-35.079649,-34.554500,-10.901662,1.000000
-13.124732,-63.809484,-62.464664,1.000000
-28.440813,-41.442677,-25.419818,-1.000000
-51.368802,-21.825314,-0.860556,-1.000000
-17.809067,-15.739039,10.749981,-1.000000
-57.402027,-70.722865,-50.832821,1.000000
-48.675626,-20.881689,31.678509,1.000000
-30.215987,-28.365983,-9.632174,1.000000
7.525004,-41.626730,-17.329436,-1.000000
-0.906418,-43.742043,-14.099234,-1.000000
9.224264,-36.185154,-21.419930,-1.000000
-21.789128,-61.648096,-40.096659,-1.000000
-25.102289,-47.356355,47.444649,1.000000
-39.595160,-53.813480,-15.458467,1.000000
-30.598455,-25.154422,-37.789614,-1.000000
-25.413391,-45.329697,43.290398,1.000000
-14.103515,-64.433570,-58.466771,1.000000
-18.366650,-88.363272,-41.760485,1.000000
-26.183059,-50.301929,9.050083,1.000000
-82.178626,-35.913459,-14.254528,1.000000
-33.420308,-25.925832,-5.399771,1.000000
-48.161653,-16.542766,32.410471,1.000000
-63.833949,-48.523308,-54.353596,-1.000000
-39.231194,-70.118566,-49.026754,-1.000000
-65.316464,-46.900540,-47.471686,-1.000000
-61.156422,-51.479859,-57.318324,-1.000000
-17.629546,-67.094825,-50.693389,1.000000
-44.059409,-30.543592,-12.748823,-1.000000
-50.466317,-7.553751,31.577087,1.000000
-66.449954,-46.673582,-51.941117,-1.000000
4.302502,-35.199333,-10.677137,-1.000000
-47.059224,-19.465182,32.863705,1.000000
-36.238009,-44.389087,-23.522234,-1.000000
-43.151170,-69.814564,-47.961041,-1.000000
6.646058,-43.285931,-14.774141,-1.000000
-28.844301,-50.065741,1.461646,1.000000
-25.216453,-69.403109,-56.941001,1.000000
-46.462215,-31.550098,1.712057,-1.000000
-59.191100,-72.248392,-51.388646,1.000000
-20.838766,-27.958989,9.851090,-1.000000
2.611687,-36.939389,-19.918231,-1.000000
-49.001425,-27.822164,-0.835808,-1.000000
-70.991520,-41.713273,-20.041861,1.000000
-18.156250,-19.516346,10.531678,-1.000000
-41.667168,-66.434992,-47.197313,-1.000000
-66.071354,-50.961894,-55.357835,-1.000000
-36.592381,-49.898839,32.635012,1.000000
-23.115222,-25.331660,-32.866022,-1.000000
-41.862563,-49.379224,-32.154496,-1.000000
-25.917888,-29.613335,-30.626050,-1.000000
-52.126674,-75.404791,-42.396673,1.000000
-7.184967,-22.078242,9.540467,-1.000000
-53.510155,-46.705244,-58.477368,-1.000000
-26.856605,-41.386773,-20.813360,-1.000000
-29.410488,-59.381807,-46.986821,-1.000000
-14.127371,-69.116888,-57.938064,1.000000
-23.246202,-41.438118,38.653068,1.000000
-44.003859,-77.317259,-57.748577,-1.000000
-44.973190,-31.795472,-2.386296,-1.000000
-71.493474,-42.000791,-20.679409,1.000000
-34.593454,-28.026435,-7.680963,1.000000
-6.885208,-81.410559,-60.011815,-1.000000
-48.931895,-27.336735,-8.211657,-1.000000
-31.004657,-21.451968,-41.083477,-1.000000
-41.729918,-58.414592,-41.252720,1.000000
-5.297997,-73.543937,-57.498058,-1.000000
-11.643909,-76.542149,-66.586218,-1.000000
1.853871,-10.234843,47.636218,-1.000000
-56.406697,-67.210783,-45.512198,1.000000
-50.641482,-76.437141,-47.130946,1.000000
8.128033,-36.873243,-18.585364,-1.000000
-19.235083,-61.960810,-52.390690,1.000000
-45.873223,-43.161091,-24.163240,-1.000000
-24.834937,-43.570460,38.966810,1.000000
-30.018712,-52.683342,-37.851856,-1.000000
-3.474197,-10.790094,45.972358,-1.000000
-31.319165,-53.929936,6.753302,1.000000
-33.622659,-29.841671,-10.033228,1.000000
-20.332434,-44.946402,37.270960,1.000000
-30.676327,-31.875400,-17.585280,1.000000
-9.605821,-90.249809,-31.023183,1.000000
-76.235148,-36.722507,-18.304442,1.000000
-27.354857,-29.699393,-6.696020,1.000000
-26.952326,-42.511792,44.776009,1.000000
-46.932534,-51.012185,-23.527532,-1.000000
-40.094460,-44.169192,-25.752812,-1.000000
-56.887136,-25.338269,-7.486702,-1.000000
6.792226,-35.108713,-16.209247,-1.000000
-70.638994,-44.056657,-18.644096,1.000000
-15.290920,-66.644553,-50.600078,1.000000
-54.289208,-78.178637,-52.845280,1.000000
-9.049131,-71.892932,-59.858102,-1.000000
-8.179753,-26.697211,4.931291,-1.000000
-12.431616,-80.826388,-55.387101,-1.000000
-52.618707,-80.623439,-51.191581,1.000000
-45.250433,-55.307975,-39.940336,1.000000
-16.859766,-64.414717,-54.236823,1.000000
-30.877855,-20.818806,-29.381046,-1.000000
-13.392466,-29.645193,7.094036,-1.000000
-30.868932,-43.341414,0.568746,1.000000
-52.973649,-70.552187,-45.582089,1.000000
-12.091086,-83.642604,-60.977496,-1.000000
-30.320720,-55.196356,5.349073,1.000000
-39.580798,-69.499059,-55.296686,-1.000000
-9.380112,-71.475420,-62.662049,-1.000000
-16.736788,-97.246328,-39.943894,1.000000
-21.444466,-87.838996,-33.305284,1.000000
-61.007348,-74.840543,-46.866128,1.000000
-71.229125,-45.452910,-52.751126,-1.000000
-55.554004,-70.319231,-50.020163,1.000000
-49.901388,-71.301113,-52.650766,1.000000
-3.414698,-9.598011,41.672739,-1.000000
-44.219243,-69.545612,-54.063800,-1.000000
-68.796649,-53.025846,-53.018918,-1.000000
-41.422330,-68.789120,-48.707946,-1.000000
3.798101,-44.397436,-11.597430,-1.000000
-45.500562,-30.974578,-7.708977,-1.000000
-61.810532,-50.833386,-53.286422,-1.000000
-10.795309,-24.410276,14.917214,-1.000000
-35.390073,-24.904208,-41.133588,-1.000000
-9.406609,-81.516119,-58.417530,-1.000000
-48.240581,-31.415184,-5.202318,-1.000000
-55.787244,-80.069348,-52.677424,1.000000
2.123217,-10.189476,48.640719,-1.000000
-25.996670,-33.340969,6.747889,-1.000000
-54.308433,-67.417701,-57.665203,1.000000
-0.351273,-11.181749,46.220314,-1.000000
-30.385230,-39.120313,27.492875,1.000000
-71.459811,-43.356839,-24.179237,1.000000
-49.435054,-31.615778,-5.112795,-1.000000
-19.495708,-49.034030,44.931949,1.000000
-36.077276,-73.546526,-53.480841,-1.000000
-48.945393,-28.640871,-6.012336,-1.000000
-32.742427,-27.960586,-6.711102,1.000000
-14.941462,-66.840096,-53.491576,1.000000
-26.343416,-47.977435,-17.976514,1.000000
-53.146922,-73.865286,-48.292839,1.000000
-49.901990,-14.850828,30.686734,1.000000
-4.152873,-72.918644,-53.291795,-1.000000
-30.584225,-23.761225,-33.036933,-1.000000
7.132219,-40.789189,-14.973533,-1.000000
-31.571788,-56.250955,-44.938334,-1.000000
-48.963242,-32.372963,-4.804341,-1.000000
-27.107494,-45.968997,34.204879,1.000000
