x,y,label
0.155359,-0.016281,0.000000
0.152391,0.020433,0.000000
0.670780,-0.862147,0.000000
0.006434,-0.013329,0.000000
0.732800,-0.783637,0.000000
-0.221950,0.203228,0.000000
-0.829359,0.799775,0.000000
0.316264,-0.258864,0.000000
-0.540154,0.532194,0.000000
-0.808651,0.744240,0.000000
-0.794484,0.782309,0.000000
-0.417678,0.454079,0.000000
-0.680796,0.597094,0.000000
0.207491,-0.323897,0.000000
-0.070238,0.211146,0.000000
-0.305016,0.259590,0.000000
0.462230,-0.471942,0.000000
0.298070,-0.326198,0.000000
0.248753,-0.209997,0.000000
0.793574,-0.668219,0.000000
0.093611,-0.052604,0.000000
-0.512154,0.404790,0.000000
-0.296009,0.198137,0.000000
-0.243961,0.215750,0.000000
-0.201420,0.182453,0.000000
0.749630,-0.871390,0.000000
0.875344,-0.817408,0.000000
0.533605,-0.610419,0.000000
-0.636369,0.741961,0.000000
-0.555085,0.683823,0.000000
-0.134624,0.117070,0.000000
0.205818,-0.174778,0.000000
-0.864372,0.777260,0.000000
0.757160,-0.713059,0.000000
0.676751,-0.711979,0.000000
-0.256194,0.179315,0.000000
-0.106093,0.085634,0.000000
-0.805783,0.772850,0.000000
-0.542568,0.519576,0.000000
-0.697351,0.764503,0.000000
-0.426818,0.371288,0.000000
-0.681082,0.803767,0.000000
-0.365699,0.272003,0.000000
0.025490,0.088738,0.000000
-0.187301,0.115423,0.000000
-0.686841,0.686769,0.000000
0.664520,-0.699182,0.000000
-0.130519,0.106213,0.000000
0.227133,-0.170468,0.000000
-0.227307,0.333361,0.000000
-0.138110,0.222293,0.000000
0.149282,-0.177910,0.000000
-0.331877,0.344906,0.000000
-0.081724,0.026422,0.000000
0.504367,-0.574480,0.000000
-0.275207,0.194151,0.000000
0.776252,-0.807193,0.000000
-0.536336,0.553986,0.000000
-0.734697,0.599511,0.000000
0.718350,-0.721628,0.000000
0.464108,-0.356908,0.000000
0.683976,-0.604645,0.000000
-0.448749,0.407371,0.000000
0.674156,-0.772930,0.000000
-0.035008,0.067523,0.000000
0.094089,-0.257956,0.000000
-0.419067,0.497567,0.000000
-0.231022,0.215919,0.000000
-0.015218,0.144711,0.000000
-0.071220,-0.050895,0.000000
-0.412560,0.477482,0.000000
0.069386,-0.076493,0.000000
0.143561,-0.166970,0.000000
0.761424,-0.858287,0.000000
0.379346,-0.337220,0.000000
0.236646,-0.188836,0.000000
-0.058035,0.184263,0.000000
-0.245654,0.316934,0.000000
-0.796535,0.754540,0.000000
0.370045,-0.441029,0.000000
-0.111242,0.014475,0.000000
-0.388945,0.493118,0.000000
0.297244,-0.352269,0.000000
-0.024249,0.128917,0.000000
0.145008,-0.107880,0.000000
0.201973,-0.178645,0.000000
0.725246,-0.746944,0.000000
0.846885,-0.800168,0.000000
0.334977,-0.336071,0.000000
-0.713636,0.687529,0.000000
0.543675,-0.494460,0.000000
0.738426,-0.748607,0.000000
-0.239926,0.183476,0.000000
-0.744899,0.787313,0.000000
0.734952,-0.739476,0.000000
-0.395643,0.430214,0.000000
0.641365,-0.673458,0.000000
0.566782,-0.652280,0.000000
-0.667894,0.790583,0.000000
-0.293773,0.403135,0.000000
-0.058863,0.121356,0.000000
0.577884,-0.605306,0.000000
-0.113570,0.092334,0.000000
0.761119,-0.663374,0.000000
0.175911,-0.200931,0.000000
-0.376563,0.331835,0.000000
-0.061341,0.193728,0.000000
-0.282551,0.279180,0.000000
0.723208,-0.598161,0.000000
-0.505968,0.407087,0.000000
-0.765281,0.801922,0.000000
-0.619366,0.765813,0.000000
0.722650,-0.720547,0.000000
0.680034,-0.698702,0.000000
-0.071331,-0.011241,0.000000
0.041890,0.034643,0.000000
-0.644776,0.590320,0.000000
0.203163,-0.209867,0.000000
-0.093676,0.006384,0.000000
0.539872,-0.429783,0.000000
-0.722737,0.804400,0.000000
0.631187,-0.633421,0.000000
-0.721503,0.639893,0.000000
-0.600898,0.709503,0.000000
0.743734,-0.769609,0.000000
-0.494830,0.416680,0.000000
0.219474,-0.344075,0.000000
0.413371,-0.459048,0.000000
0.124601,-0.227459,0.000000
-0.744803,0.700763,0.000000
0.220852,-0.168214,0.000000
0.435003,-0.461548,0.000000
-0.017654,0.042806,0.000000
0.129570,-0.180717,0.000000
0.831012,-0.826403,0.000000
0.604346,-0.468518,0.000000
0.814193,-0.838834,0.000000
-0.021208,0.048391,0.000000
-0.271558,0.160859,0.000000
-0.294595,0.402083,0.000000
0.467940,-0.501683,0.000000
-0.472221,0.546505,0.000000
0.143969,-0.152679,0.000000
0.781314,-0.738069,0.000000
-0.702995,0.750443,0.000000
-0.325092,0.293100,0.000000
-0.038366,0.115576,0.000000
0.759535,-0.813204,0.000000
0.852012,-0.797004,0.000000
-0.143379,0.115788,0.000000
-0.658097,0.682814,0.000000
-0.271286,0.238619,0.000000
0.842334,-0.838800,0.000000
-0.270794,0.194802,0.000000
0.266672,-0.249167,0.000000
0.653015,-0.649890,0.000000
-0.566678,0.528483,0.000000
-0.125513,0.121621,0.000000
-0.380318,0.389793,0.000000
0.542299,-0.585882,0.000000
0.680267,-0.689371,0.000000
-0.045336,-0.025767,0.000000
0.031034,0.134835,0.000000
-0.119084,0.193975,0.000000
-0.407324,0.426634,0.000000
-0.245587,0.328467,0.000000
-0.353367,0.213413,0.000000
0.460737,-0.641592,0.000000
0.141496,-0.169730,0.000000
-0.229364,0.131885,0.000000
-0.040611,0.023881,0.000000
0.314955,-0.300412,0.000000
-0.721101,0.786184,0.000000
0.592700,-0.673188,0.000000
-0.795986,0.824244,0.000000
-0.471670,0.472688,0.000000
-0.164396,0.188969,0.000000
0.624120,-0.660873,0.000000
-0.077239,0.175042,0.000000
0.715275,-0.722594,0.000000
-0.690245,0.815699,0.000000
0.355305,-0.411194,0.000000
0.207930,-0.155404,0.000000
-0.243827,0.239608,0.000000
0.774845,-0.798020,0.000000
-0.050013,0.094724,0.000000
-0.355317,0.334162,0.000000
0.435734,-0.623964,0.000000
0.465409,-0.681986,0.000000
0.042642,0.047332,0.000000
-0.034001,0.120993,0.000000
0.167773,-0.034318,0.000000
0.357053,-0.358292,0.000000
0.100075,-0.191479,0.000000
0.298771,-0.328440,0.000000
0.397283,-0.396475,0.000000
0.004414,-0.075623,0.000000
0.222867,-0.106296,0.000000
0.190526,-0.032169,0.000000
0.879023,-0.845203,0.000000
-0.326828,0.326060,0.000000
0.757435,-0.849003,0.000000
0.552718,-0.443369,0.000000
-0.516668,0.522064,0.000000
-0.823909,0.803462,0.000000
-0.822048,0.856072,0.000000
-0.192400,0.150984,0.000000
0.411691,-0.401305,0.000000
-0.617831,0.515833,0.000000
-0.211083,0.287952,0.000000
-0.825123,0.817740,0.000000
-0.070271,0.152210,0.000000
-0.040257,0.026035,0.000000
0.778392,-0.788023,0.000000
0.462400,-0.548124,0.000000
-0.245487,0.299209,0.000000
-0.881345,0.819413,0.000000
0.037414,-0.071809,0.000000
0.799345,-0.799271,0.000000
0.161654,-0.153082,0.000000
0.591209,-0.711848,0.000000
-0.798688,0.782368,0.000000
0.624092,-0.567861,0.000000
0.638891,-0.665643,0.000000
0.045616,-0.061507,0.000000
-0.062939,0.074423,0.000000
-0.371763,0.362857,0.000000
0.177492,-0.250360,0.000000
-0.692446,0.689876,0.000000
-0.092213,0.162504,0.000000
0.760592,-0.834921,0.000000
0.795519,-0.821999,0.000000
-0.004674,-0.093022,0.000000
0.132965,-0.066399,0.000000
0.104201,-0.110732,0.000000
0.693983,-0.754101,0.000000
0.753335,-0.746811,0.000000
0.706507,-0.791615,0.000000
-0.440642,0.367563,0.000000
-0.219398,0.116151,0.000000
0.563781,-0.639213,0.000000
0.146022,-0.050044,0.000000
-0.799777,0.747938,0.000000
0.740793,-0.707826,0.000000
0.496385,-0.555520,0.000000
0.199549,-0.145842,0.000000
0.387860,-0.460415,0.000000
0.584561,-0.581787,0.000000
-0.822013,0.825750,0.000000
-0.362094,0.526695,0.000000
-0.355533,0.400111,0.000000
-0.759882,0.717958,0.000000
0.565726,-0.517286,0.000000
-0.558977,0.710168,0.000000
-0.874062,0.758830,0.000000
-0.210508,0.150936,0.000000
-0.666450,0.649698,0.000000
-0.563525,0.534032,0.000000
0.300833,-0.324363,0.000000
0.248306,-0.340529,0.000000
-0.236841,0.336116,0.000000
-0.140195,0.039601,0.000000
0.192123,-0.206280,0.000000
0.797057,-0.723106,0.000000
0.777214,-0.779349,0.000000
0.644294,-0.713547,0.000000
0.123580,-0.218946,0.000000
0.788332,-0.804595,0.000000
0.579357,-0.632887,0.000000
-0.780607,0.795119,0.000000
0.043945,-0.143043,0.000000
-0.720002,0.777493,0.000000
0.517864,-0.509694,0.000000
0.249236,-0.235812,0.000000
-0.218971,0.320871,0.000000
-0.834255,0.803298,0.000000
-0.364210,0.312887,0.000000
-0.718544,0.679811,0.000000
0.801134,-0.814748,0.000000
0.326217,-0.332649,0.000000
-0.688580,0.629841,0.000000
-0.120858,-0.022196,0.000000
0.530264,-0.569928,0.000000
0.558058,-0.532614,0.000000
-0.430987,0.440622,0.000000
0.612222,-0.527401,0.000000
0.099203,0.039071,0.000000
0.573995,-0.520302,0.000000
0.539028,-0.441269,0.000000
0.208372,-0.154153,0.000000
0.722904,-0.601996,0.000000
-0.195877,0.326752,0.000000
0.590838,-0.523580,0.000000
-0.401169,0.451118,0.000000
-0.042887,0.028375,0.000000
0.253549,-0.256472,0.000000
-0.209667,0.185778,0.000000
0.157951,-0.114022,0.000000
0.666353,-0.717289,0.000000
0.311129,-0.324642,0.000000
-0.121259,-0.045277,0.000000
0.713302,-0.591461,0.000000
-0.426059,0.410470,0.000000
0.281298,-0.249084,0.000000
0.553500,-0.450419,0.000000
0.847916,-0.826682,0.000000
0.768846,-0.666715,0.000000
0.408750,-0.496554,0.000000
0.315632,-0.146111,0.000000
0.611462,-0.534591,0.000000
-0.049507,0.064300,0.000000
0.565315,-0.464547,0.000000
-0.802186,0.719551,0.000000
-0.137821,0.117412,0.000000
-0.454035,0.556159,0.000000
0.053138,-0.185159,0.000000
0.519069,-0.479438,0.000000
0.127128,-0.089497,0.000000
0.225695,-0.086449,0.000000
-0.290372,0.178440,0.000000
-0.648324,0.762142,0.000000
0.397529,-0.437090,0.000000
0.646918,-0.678526,0.000000
-0.400092,0.313683,0.000000
0.827827,-0.904750,0.000000
-0.501630,0.530163,0.000000
-0.440982,0.362329,0.000000
-0.527366,0.579712,0.000000
0.691757,-0.738636,0.000000
0.467432,-0.553207,0.000000
-0.108791,0.071469,0.000000
0.293941,-0.270132,0.000000
-0.582707,0.563095,0.000000
0.057249,-0.054830,0.000000
0.132910,-0.083681,0.000000
0.561694,-0.485155,0.000000
-0.123844,0.101917,0.000000
0.255140,-0.328978,0.000000
0.082154,-0.076773,0.000000
0.410164,-0.376884,0.000000
-0.244616,0.141327,0.000000
-0.582714,0.519738,0.000000
0.816722,-0.867576,0.000000
0.440875,-0.455570,0.000000
-0.315293,0.261480,0.000000
-0.295590,0.345585,0.000000
0.307328,-0.420828,0.000000
0.309333,-0.421036,0.000000
-0.446591,0.422982,0.000000
-0.105796,0.093375,0.000000
0.145193,-0.248052,0.000000
0.736673,-0.779576,0.000000
-0.284554,0.256196,0.000000
0.329689,-0.357499,0.000000
-0.135594,0.146333,0.000000
-0.425479,0.378698,0.000000
0.113902,-0.009403,0.000000
0.425969,-0.391448,0.000000
0.486878,-0.543949,0.000000
-0.346971,0.353654,0.000000
-0.640993,0.649762,0.000000
-0.762681,0.848574,0.000000
-0.529402,0.486949,0.000000
-0.147111,0.201370,0.000000
-0.608560,0.611519,0.000000
0.245398,-0.139928,0.000000
-0.612148,0.703428,0.000000
0.124108,-0.110179,0.000000
-0.170116,0.151570,0.000000
0.578135,-0.542313,0.000000
0.001617,-0.014376,0.000000
0.314393,-0.195578,0.000000
0.230617,-0.225068,0.000000
-0.212931,0.184248,0.000000
-0.670764,0.638264,0.000000
-0.606605,0.520830,0.000000
0.280470,-0.241115,0.000000
-0.433667,0.375684,0.000000
-0.056407,0.134058,0.000000
0.208752,-0.300176,0.000000
-0.682522,0.691520,0.000000
0.600043,-0.518710,0.000000
-0.621658,0.469471,0.000000
0.580776,-0.438063,0.000000
-0.674340,0.644268,0.000000
-0.369997,0.379974,0.000000
0.084793,-0.044386,0.000000
0.743854,-0.692509,0.000000
0.566644,-0.547277,0.000000
0.590684,-0.520158,0.000000
-0.425901,0.462605,0.000000
-0.148334,0.272847,0.000000
0.501712,-0.464778,0.000000
0.303786,-0.164865,0.000000
0.364758,-0.301042,0.000000
-0.345394,0.217708,0.000000
0.394062,-0.209429,0.000000
-0.470542,0.429930,0.000000
-0.252399,0.358150,0.000000
0.430929,-0.429035,0.000000
0.323995,-0.248964,0.000000
-0.083499,0.034817,0.000000
-0.659808,0.704055,0.000000
0.661619,-0.679523,0.000000
0.300847,-0.189194,0.000000
-0.160608,0.191626,0.000000
0.331222,-0.265041,0.000000
0.280637,-0.433660,0.000000
0.132622,-0.138673,0.000000
0.536768,-0.507738,0.000000
-0.181117,0.196929,0.000000
-0.609536,0.677500,0.000000
-0.681648,0.655775,0.000000
0.032282,-0.028832,0.000000
0.373195,-0.289670,0.000000
0.110989,-0.272117,0.000000
0.468642,-0.426968,0.000000
-0.185825,0.162216,0.000000
0.578333,-0.642843,0.000000
0.328577,-0.304780,0.000000
0.591228,-0.504434,0.000000
0.568562,-0.495083,0.000000
-0.293494,0.283940,0.000000
-0.818181,0.880105,0.000000
-0.287721,0.349103,0.000000
0.425279,-0.431457,0.000000
0.115228,-0.164236,0.000000
-0.238821,0.193903,0.000000
-0.602900,0.662145,0.000000
-0.375175,0.372195,0.000000
0.598225,-0.672201,0.000000
-0.246980,0.127843,0.000000
0.541644,-0.482824,0.000000
0.190836,-0.229499,0.000000
-0.789814,0.813176,0.000000
-0.614001,0.701661,0.000000
0.366123,-0.458678,0.000000
-0.390435,0.387243,0.000000
0.277817,-0.289887,0.000000
0.879033,-0.852181,0.000000
-0.559836,0.647458,0.000000
-0.604339,0.510333,0.000000
0.387921,-0.347630,0.000000
-0.414818,0.487758,0.000000
0.772461,-0.785639,0.000000
-0.058524,0.048806,0.000000
-0.823540,0.853129,0.000000
-0.464202,0.488585,0.000000
-0.121400,0.162578,0.000000
0.261179,-0.221491,0.000000
-0.445824,0.376388,0.000000
-0.775008,0.845031,0.000000
0.560321,-0.477817,0.000000
0.785653,-0.772495,0.000000
0.155563,-0.261215,0.000000
-0.021629,0.013516,0.000000
0.451770,-0.438023,0.000000
-0.256926,0.175990,0.000000
0.276235,-0.301701,0.000000
-0.856837,0.757180,0.000000
0.413686,-0.370744,0.000000
-0.521653,0.533387,0.000000
-0.837788,0.721413,0.000000
0.025708,-0.000856,0.000000
0.508383,-0.512379,0.000000
-0.644482,0.680998,0.000000
0.187602,-0.215287,0.000000
-0.106831,0.050158,0.000000
0.726667,-0.781174,0.000000
0.231789,-0.269844,0.000000
-0.090607,0.091938,0.000000
-0.301712,0.312174,0.000000
-0.778849,0.765363,0.000000
-0.145723,0.115790,0.000000
0.380006,-0.404854,0.000000
-0.008453,0.185776,0.000000
0.689556,-0.744055,0.000000
0.562780,-0.602234,0.000000
0.364943,-0.132032,0.000000
0.825190,-0.795420,0.000000
0.661065,-0.758644,0.000000
0.878278,-0.818691,0.000000
0.517534,-0.581883,0.000000
-0.540962,0.605243,0.000000
0.223985,-0.238903,0.000000
-0.673572,0.642474,0.000000
-0.589307,0.703093,0.000000
-0.609889,0.649940,0.000000
0.517993,-0.449192,0.000000
0.284954,-0.254200,0.000000
0.055172,-0.086599,0.000000
0.144931,-0.101701,0.000000
0.767621,-0.682117,0.000000
0.428630,-0.419103,0.000000
-0.129599,0.256994,0.000000
-0.271345,0.331484,0.000000
0.231263,-0.216273,0.000000
0.354940,-0.337157,0.000000
-0.140635,0.150339,0.000000
-0.303585,0.215109,0.000000
-0.355752,0.349383,0.000000
-0.515317,0.530957,0.000000
-0.148507,0.119085,0.000000
0.197853,-0.173976,0.000000
0.231752,-0.230245,0.000000
0.803674,-0.748966,0.000000
0.143987,-0.097098,0.000000
-0.611003,0.622823,0.000000
-0.261991,0.165315,0.000000
-0.082460,0.209083,0.000000
0.462066,-0.472099,0.000000
-0.153325,0.147606,0.000000
0.545237,-0.569457,0.000000
0.291157,-0.325693,0.000000
-0.095258,0.204440,0.000000
0.803830,-0.705822,0.000000
0.320632,-0.289209,0.000000
0.683638,-0.691240,0.000000
0.580560,-0.536782,0.000000
0.257897,-0.252678,0.000000
-0.311604,0.298153,0.000000
0.421875,-0.397967,0.000000
0.803169,-0.834364,0.000000
0.210942,-0.193104,0.000000
0.472704,-0.458263,0.000000
-0.456833,0.499467,0.000000
-0.575817,0.532038,0.000000
-0.277946,0.328161,0.000000
-0.198282,0.134196,0.000000
-0.400417,0.359930,0.000000
0.208140,-0.245541,0.000000
-0.286322,0.210517,0.000000
0.182168,-0.110350,0.000000
0.115448,-0.183971,0.000000
-0.524473,0.475052,0.000000
-0.468610,0.557381,0.000000
0.159174,-0.199520,0.000000
-0.739576,0.726272,0.000000
-0.118175,0.046614,0.000000
0.052275,0.006624,0.000000
0.019402,0.040471,0.000000
-0.433616,0.485867,0.000000
-0.783056,0.821065,0.000000
-0.325504,0.330708,0.000000
0.257188,-0.294267,0.000000
-0.056655,-0.000972,0.000000
0.402869,-0.311658,0.000000
-0.229836,0.283916,0.000000
-0.872118,0.823094,0.000000
-0.611991,0.614808,0.000000
0.047727,-0.068948,0.000000
0.208402,-0.288178,0.000000
0.068926,-0.056364,0.000000
0.296582,-0.325962,0.000000
-0.873133,0.805778,0.000000
0.479247,-0.583838,0.000000
-0.565095,0.454517,0.000000
0.138806,-0.165069,0.000000
-0.245429,0.239412,0.000000
-0.762726,0.700833,0.000000
-0.124447,0.170461,0.000000
-0.183500,0.178865,0.000000
0.779508,-0.738716,0.000000
0.597354,-0.610288,0.000000
-0.106962,0.051304,0.000000
0.251026,-0.242957,0.000000
-0.250730,0.161446,0.000000
0.195153,-0.157009,0.000000
0.542957,-0.609223,0.000000
-0.439113,0.504042,0.000000
-0.589866,0.565934,0.000000
-0.761839,0.836971,0.000000
0.448017,-0.527398,0.000000
0.322628,-0.370553,0.000000
0.359842,-0.332905,0.000000
-0.664864,0.747631,0.000000
-0.118643,0.236490,0.000000
-0.715011,0.717936,0.000000
-0.615199,0.745147,0.000000
0.416714,-0.437196,0.000000
0.162260,-0.084566,0.000000
0.103639,-0.170262,0.000000
0.048276,-0.018563,0.000000
-0.925710,0.760128,0.000000
0.533003,-0.612312,0.000000
-0.456191,0.489190,0.000000
0.399189,-0.491993,0.000000
-0.397564,0.427754,0.000000
0.533463,-0.469367,0.000000
-0.059452,0.024004,0.000000
-0.352981,0.284466,0.000000
0.099360,-0.132890,0.000000
-0.803122,0.734829,0.000000
-0.360379,0.353222,0.000000
0.584363,-0.577144,0.000000
0.176815,-0.198453,0.000000
0.375054,-0.256659,0.000000
0.340801,-0.391671,0.000000
0.514363,-0.415974,0.000000
0.492275,-0.565902,0.000000
-0.617539,0.622685,0.000000
-0.820536,0.904194,0.000000
0.617390,-0.537391,0.000000
-0.501260,0.471543,0.000000
0.468497,-0.429248,0.000000
-0.035479,0.065261,0.000000
0.481895,-0.520075,0.000000
0.391180,-0.347625,0.000000
0.244278,-0.112580,0.000000
-0.343112,0.376466,0.000000
0.062942,-0.022895,0.000000
-0.504343,0.551871,0.000000
0.640093,-0.743400,0.000000
-0.099715,0.132257,0.000000
0.634953,-0.706849,0.000000
0.625818,-0.667530,0.000000
0.431797,-0.278925,0.000000
0.651244,-0.669152,0.000000
-0.507494,0.455156,0.000000
0.021572,0.059928,0.000000
-0.287178,0.220167,0.000000
0.723566,-0.755204,0.000000
0.507842,-0.419521,0.000000
-0.068919,0.071943,0.000000
0.654093,-0.764515,0.000000
0.581445,-0.542980,0.000000
0.810026,-0.838060,0.000000
-0.641985,0.750869,0.000000
0.079582,-0.122445,0.000000
0.811644,-0.737311,0.000000
0.137754,-0.012193,0.000000
-0.692629,0.632458,0.000000
0.518738,-0.532401,0.000000
0.471718,-0.444238,0.000000
-0.843269,0.782646,0.000000
-0.594135,0.613248,0.000000
-0.055982,0.040078,0.000000
0.523574,-0.540903,0.000000
0.490514,-0.487053,0.000000
-0.607213,0.612253,0.000000
-0.274127,0.285716,0.000000
0.236877,-0.279220,0.000000
0.759422,-0.798679,0.000000
0.627924,-0.636309,0.000000
-0.381148,0.377983,0.000000
-0.262623,0.231592,0.000000
0.281296,-0.258390,0.000000
-0.195515,0.067192,0.000000
-0.466419,0.414767,0.000000
-0.245448,0.225654,0.000000
0.386534,-0.447070,0.000000
-0.695200,0.810402,0.000000
0.782977,-0.781644,0.000000
-0.064293,0.076792,0.000000
0.454950,-0.489120,0.000000
-0.339827,0.338712,0.000000
-0.158470,0.072538,0.000000
0.519900,-0.531908,0.000000
-0.035261,-0.030996,0.000000
-0.041643,0.022028,0.000000
0.008783,-0.189796,0.000000
0.717741,-0.797503,0.000000
0.556172,-0.452657,0.000000
-0.752419,0.811137,0.000000
0.588012,-0.494742,0.000000
0.134945,-0.036818,0.000000
0.358989,-0.311401,0.000000
-0.441159,0.409136,0.000000
-0.186047,0.112703,0.000000
-0.341755,0.422842,0.000000
-0.227752,0.232317,0.000000
0.103150,0.073204,0.000000
-0.805409,0.779593,0.000000
-0.257115,0.396620,0.000000
-0.325933,0.314846,0.000000
-0.297223,0.391696,0.000000
0.150804,-0.030830,0.000000
-0.274246,0.201912,0.000000
-0.185196,0.150901,0.000000
-0.688778,0.615735,0.000000
-0.835955,0.748985,0.000000
0.023029,0.024139,0.000000
-0.180356,0.166452,0.000000
0.386819,-0.383116,0.000000
-0.571748,0.611080,0.000000
-0.439117,0.307780,0.000000
-0.672941,0.763929,0.000000
-0.213569,0.188885,0.000000
-0.305709,0.343356,0.000000
0.692925,-0.649034,0.000000
-0.129044,0.225974,0.000000
0.218119,-0.225534,0.000000
-0.099990,-0.050174,0.000000
0.285459,-0.281419,0.000000
0.346741,-0.332549,0.000000
-0.601571,0.528438,0.000000
-0.093571,0.104000,0.000000
0.428857,-0.454385,0.000000
-0.474295,0.379348,0.000000
0.769774,-0.722293,0.000000
0.337292,-0.377154,0.000000
0.259979,-0.288714,0.000000
0.523030,-0.555739,0.000000
-0.545992,0.633354,0.000000
-0.284885,0.281991,0.000000
-0.305583,0.311176,0.000000
-0.195633,0.164475,0.000000
0.237260,-0.204531,0.000000
-0.220607,0.316018,0.000000
-0.387689,0.433499,0.000000
-0.061586,0.110155,0.000000
0.062654,-0.019787,0.000000
0.428893,-0.526491,0.000000
0.689560,-0.751511,0.000000
0.786527,-0.801022,0.000000
-0.385557,0.334231,0.000000
0.226516,-0.301790,0.000000
-0.401691,0.269309,0.000000
-0.071106,-0.024108,0.000000
0.086023,-0.104162,0.000000
-0.227428,0.222519,0.000000
0.527874,-0.583952,0.000000
-0.825508,0.831089,0.000000
0.261035,-0.291712,0.000000
-0.434609,0.511724,0.000000
0.423871,-0.435300,0.000000
0.082392,-0.033154,0.000000
-0.000498,0.014867,0.000000
0.260237,-0.359378,0.000000
0.254037,-0.260447,0.000000
0.088255,-0.175626,0.000000
-0.567911,0.560266,0.000000
-0.045551,-0.007138,0.000000
0.700809,-0.673800,0.000000
0.428996,-0.523915,0.000000
-0.818261,0.819300,0.000000
0.692108,-0.651632,0.000000
-0.204003,0.268179,0.000000
0.462909,-0.516944,0.000000
0.109333,-0.108078,0.000000
0.243078,-0.230057,0.000000
-0.743905,0.853303,0.000000
-0.151124,0.046378,0.000000
0.383741,-0.448165,0.000000
-0.079239,0.277544,0.000000
0.711643,-0.730954,0.000000
-0.783339,0.649625,0.000000
0.217437,-0.258630,0.000000
-0.767688,0.571899,0.000000
-0.506988,0.524023,0.000000
0.562405,-0.505144,0.000000
-0.833143,0.768679,0.000000
-0.860568,0.827283,0.000000
-0.487415,0.552727,0.000000
0.034147,-0.157906,0.000000
-0.327284,0.233835,0.000000
0.702104,-0.718234,0.000000
-0.765335,0.712137,0.000000
0.444854,-0.465634,0.000000
-0.421804,0.332443,0.000000
-0.515177,0.530332,0.000000
-0.770276,0.759724,0.000000
-0.534996,0.573829,0.000000
-0.537414,0.551584,0.000000
-0.320923,0.335538,0.000000
-0.213263,0.110994,0.000000
0.787775,-0.752943,0.000000
-0.822428,0.799032,0.000000
0.090857,-0.102637,0.000000
-0.470898,0.545021,0.000000
0.180114,-0.230986,0.000000
0.094593,0.000950,0.000000
0.100799,0.001341,0.000000
-0.808307,0.861537,0.000000
0.476072,-0.545413,0.000000
-0.063074,-0.091521,0.000000
0.660031,-0.583746,0.000000
0.018158,-0.010282,0.000000
-0.112139,0.059445,0.000000
0.656537,-0.573553,0.000000
-0.376513,0.315591,0.000000
-0.602388,0.572396,0.000000
-0.504793,0.541909,0.000000
-0.415323,0.336579,0.000000
0.603370,-0.611111,0.000000
-0.145937,0.222951,0.000000
-0.328720,0.343648,0.000000
-0.389972,0.478178,0.000000
-0.297658,0.377815,0.000000
-0.200311,0.200858,0.000000
-0.462036,0.296803,0.000000
-0.627578,0.549388,0.000000
-0.085957,0.139933,0.000000
0.527771,-0.637391,0.000000
-0.562944,0.539843,0.000000
-0.267231,0.291165,0.000000
-0.274684,0.378599,0.000000
0.342967,-0.383627,0.000000
0.562694,-0.608196,0.000000
-0.464411,0.460703,0.000000
0.768344,-0.743531,0.000000
0.134034,-0.144940,0.000000
0.007559,0.066635,0.000000
0.777714,-0.834222,0.000000
-0.145704,0.154200,0.000000
0.660905,-0.629424,0.000000
0.420098,-0.448399,0.000000
-0.823328,0.882705,0.000000
-0.087489,0.098022,0.000000
-0.766163,0.821943,0.000000
-0.004360,0.018085,0.000000
-0.503253,0.529869,0.000000
0.792687,-0.837404,0.000000
0.347038,-0.391640,0.000000
0.419702,-0.333125,0.000000
0.765965,-0.721027,0.000000
-0.808008,0.735673,0.000000
-0.018742,0.031531,0.000000
-0.261488,0.093636,0.000000
-0.075794,0.035210,0.000000
0.467983,-0.400028,0.000000
-0.722387,0.713538,0.000000
-0.282372,0.290709,0.000000
0.489592,-0.702882,0.000000
0.044172,-0.071909,0.000000
0.858745,-0.834825,0.000000
-0.268484,0.301385,0.000000
-0.024263,0.092312,0.000000
-0.676898,0.662031,0.000000
-0.769803,0.758089,0.000000
0.634749,-0.728944,0.000000
0.693042,-0.707504,0.000000
-0.750048,0.660841,0.000000
-0.094752,-0.035912,0.000000
-0.002578,-0.074156,0.000000
-0.051208,0.157888,0.000000
0.031732,-0.050864,0.000000
-0.206870,0.222418,0.000000
-0.785030,0.748720,0.000000
-0.237723,0.111112,0.000000
0.347966,-0.281773,0.000000
0.408499,-0.562097,0.000000
-0.808646,0.769416,0.000000
-0.128969,0.125107,0.000000
-0.112493,0.128791,0.000000
0.762649,-0.814018,0.000000
-0.770381,0.640417,0.000000
0.027651,-0.084297,0.000000
-0.851138,0.798193,0.000000
0.537973,-0.592639,0.000000
0.346150,-0.277557,0.000000
0.453947,-0.539762,0.000000
0.211237,-0.189955,0.000000
-0.777684,0.788877,0.000000
0.182101,-0.114187,0.000000
-0.565241,0.555827,0.000000
-0.383961,0.439902,0.000000
0.345084,-0.357262,0.000000
-0.101701,0.132417,0.000000
-0.662646,0.556372,0.000000
-0.273552,0.086998,0.000000
0.421623,-0.394926,0.000000
-0.613395,0.643884,0.000000
-0.075098,0.108721,0.000000
-0.858939,0.821821,0.000000
-0.219129,0.324468,0.000000
0.063950,-0.096468,0.000000
0.116599,-0.086838,0.000000
-0.642534,0.684582,0.000000
-0.710986,0.832520,0.000000
0.131086,-0.153503,0.000000
0.560301,-0.606489,0.000000
0.744777,-0.850711,0.000000
0.358294,-0.248525,0.000000
