x,y,label
0.014387,0.505540,0.000000
-0.048136,1.089514,0.000000
-0.071256,-1.125823,0.000000
-0.068930,-0.821508,0.000000
0.066547,0.703210,0.000000
-0.049134,-0.102754,0.000000
-0.024978,0.883708,0.000000
0.105232,-0.353826,0.000000
-0.036713,1.144514,0.000000
0.017120,-0.681629,0.000000
0.053191,1.074875,0.000000
0.050786,0.695606,0.000000
-0.066579,1.106421,0.000000
-0.035668,-0.816914,0.000000
0.015118,-0.392602,0.000000
0.096451,-0.729915,0.000000
-0.038076,0.799773,0.000000
-0.024681,-0.567367,0.000000
0.020979,0.066946,0.000000
0.030983,-0.738327,0.000000
0.034013,0.506643,0.000000
-0.042318,0.590320,0.000000
-0.026602,-0.940793,0.000000
0.010775,0.417575,0.000000
0.063116,-0.829904,0.000000
-0.011924,1.071760,0.000000
-0.001115,0.927925,0.000000
-0.051296,-0.701806,0.000000
0.093161,-0.393380,0.000000
0.007713,0.223953,0.000000
0.053888,0.709641,0.000000
0.001495,1.038433,0.000000
0.004263,-0.186089,0.000000
-0.075015,-0.035451,0.000000
-0.107538,-0.830997,0.000000
0.062595,-0.347994,0.000000
0.003903,1.189509,0.000000
0.010321,1.045225,0.000000
-0.062453,-0.183120,0.000000
-0.045153,-0.674732,0.000000
0.053115,0.155827,0.000000
0.087007,-0.209427,0.000000
-0.031064,0.630202,0.000000
0.033574,0.299123,0.000000
0.009501,0.386127,0.000000
-0.006026,-0.264170,0.000000
0.092598,0.265264,0.000000
-0.022660,0.457332,0.000000
0.062036,0.357376,0.000000
0.019071,0.470158,0.000000
-0.000844,0.954819,0.000000
0.068601,-0.548730,0.000000
0.014507,-0.821207,0.000000
-0.004821,-1.083263,0.000000
0.068972,0.450543,0.000000
0.062463,-0.418741,0.000000
0.060098,0.012847,0.000000
-0.194390,-1.013540,0.000000
0.022009,1.023809,0.000000
0.010606,0.199204,0.000000
-0.001743,-0.875452,0.000000
0.030489,-0.208585,0.000000
0.013028,-0.461117,0.000000
0.033890,0.912838,0.000000
-0.013398,0.894573,0.000000
0.074909,0.691712,0.000000
0.038947,-0.299041,0.000000
0.027126,1.068883,0.000000
0.024685,-0.500818,0.000000
0.057864,0.425367,0.000000
0.051084,0.049172,0.000000
-0.005639,-0.160367,0.000000
0.049516,-0.747219,0.000000
0.008703,-0.595663,0.000000
0.095846,0.776335,0.000000
0.054886,0.420885,0.000000
-0.031280,1.048760,0.000000
0.116536,0.457744,0.000000
-0.105102,-1.036915,0.000000
0.031868,-0.933656,0.000000
-0.034812,0.539558,0.000000
0.094109,-0.606737,0.000000
0.012640,-0.584484,0.000000
-0.039690,-0.214436,0.000000
-0.013325,0.599790,0.000000
-0.035697,0.340445,0.000000
-0.015289,-0.764151,0.000000
-0.016432,0.962233,0.000000
-0.037558,1.108090,0.000000
0.013503,0.680552,0.000000
0.019561,-0.714116,0.000000
-0.049815,0.697173,0.000000
-0.082913,0.024440,0.000000
0.015548,-1.143874,0.000000
0.026596,0.416979,0.000000
0.036511,1.135228,0.000000
0.027559,-0.141933,0.000000
0.078636,-1.029864,0.000000
0.049853,-0.626473,0.000000
0.133991,0.153371,0.000000
0.155032,0.673208,0.000000
-0.087905,-0.759964,0.000000
-0.109857,-0.664727,0.000000
-0.000370,0.997591,0.000000
0.025212,0.926309,0.000000
-0.003794,1.018950,0.000000
0.035179,-0.800649,0.000000
-0.013512,1.002314,0.000000
-0.034698,-0.382210,0.000000
-0.027145,0.089296,0.000000
-0.010008,-0.105665,0.000000
0.042176,1.121384,0.000000
-0.024337,-0.558440,0.000000
-0.014448,1.105261,0.000000
0.028511,1.113475,0.000000
-0.009940,1.045638,0.000000
0.055836,-0.366917,0.000000
-0.045975,-0.284804,0.000000
-0.056818,-0.710624,0.000000
0.015231,-0.050392,0.000000
0.020214,-0.616738,0.000000
-0.043248,0.277206,0.000000
0.067180,0.915596,0.000000
0.096247,1.115186,0.000000
-0.031393,-0.110738,0.000000
0.074365,-0.178976,0.000000
-0.119107,0.032052,0.000000
0.053806,1.012450,0.000000
-0.042888,-1.014113,0.000000
0.048804,-0.478560,0.000000
-0.048064,-0.718487,0.000000
-0.003424,0.635862,0.000000
-0.040506,-0.328464,0.000000
-0.010694,1.161372,0.000000
0.091496,1.144133,0.000000
-0.005397,0.930491,0.000000
0.105515,0.016060,0.000000
-0.019291,1.039051,0.000000
0.074588,-0.294251,0.000000
-0.081285,-0.287143,0.000000
-0.014325,-0.076971,0.000000
-0.026805,0.487626,0.000000
0.076885,-1.041028,0.000000
0.009262,0.085777,0.000000
-0.104404,1.077257,0.000000
-0.065506,-1.028147,0.000000
-0.050633,-1.002004,0.000000
0.046703,1.052830,0.000000
0.040250,0.778277,0.000000
-0.015020,-1.196803,0.000000
-0.027425,-0.118921,0.000000
0.035819,-0.465168,0.000000
-0.056476,-0.770842,0.000000
0.022883,-1.073814,0.000000
0.018626,-0.629391,0.000000
-0.013729,0.353858,0.000000
0.019884,-0.466359,0.000000
0.005105,-0.448268,0.000000
0.024871,-0.589828,0.000000
-0.066705,-0.986756,0.000000
0.030725,0.232967,0.000000
0.051330,0.556815,0.000000
0.016048,1.159449,0.000000
0.030061,-0.669784,0.000000
-0.005496,-0.792344,0.000000
0.044567,0.512912,0.000000
0.003262,-0.411795,0.000000
-0.057397,0.011335,0.000000
0.041011,0.490867,0.000000
-0.081707,-0.196754,0.000000
0.014139,-0.344059,0.000000
-0.019211,-0.153169,0.000000
-0.022406,-0.086064,0.000000
0.008599,-1.215157,0.000000
-0.035464,-0.711413,0.000000
0.025610,0.236775,0.000000
0.002840,-1.177593,0.000000
-0.030865,-0.550854,0.000000
0.066909,-0.132035,0.000000
0.010239,-0.147135,0.000000
0.031540,-1.110378,0.000000
0.070829,0.910928,0.000000
0.070009,-0.978199,0.000000
0.028989,0.885817,0.000000
-0.015133,1.211980,0.000000
-0.071485,-0.757213,0.000000
0.010335,-1.019712,0.000000
0.054729,-0.921833,0.000000
0.017716,0.825020,0.000000
-0.172229,1.162001,0.000000
0.043503,0.201235,0.000000
0.046575,1.083436,0.000000
-0.015061,0.665360,0.000000
0.049418,0.136348,0.000000
0.031398,0.989675,0.000000
-0.034275,-0.096085,0.000000
0.063565,-0.205128,0.000000
-0.063374,0.510888,0.000000
-0.002862,0.578631,0.000000
-0.007850,-0.376032,0.000000
-0.041272,-0.060505,0.000000
0.015190,-0.716288,0.000000
0.065518,-0.883222,0.000000
0.062387,-0.360351,0.000000
0.036183,-0.001440,0.000000
-0.084796,-0.824698,0.000000
-0.066798,-0.803193,0.000000
0.008308,-0.929035,0.000000
-0.001712,0.911933,0.000000
-0.024904,0.441306,0.000000
0.095266,-0.824207,0.000000
0.005293,0.376035,0.000000
0.027121,-0.020949,0.000000
0.049395,0.131898,0.000000
0.002748,0.802789,0.000000
0.129553,-0.092061,0.000000
-0.047019,-0.541392,0.000000
-0.030304,0.692321,0.000000
-0.047141,-0.799396,0.000000
0.078133,1.009478,0.000000
0.040104,1.051512,0.000000
-0.027208,-0.375711,0.000000
-0.043194,0.658297,0.000000
0.069245,1.031811,0.000000
0.018084,0.998595,0.000000
0.070521,-0.957495,0.000000
-0.003007,-0.799803,0.000000
0.025577,-0.038534,0.000000
0.015011,0.150267,0.000000
-0.031206,-0.382460,0.000000
-0.007207,-0.992974,0.000000
-0.059215,-0.170791,0.000000
0.024705,-0.539033,0.000000
0.038062,-0.102887,0.000000
0.049508,-0.560398,0.000000
0.033327,-0.154600,0.000000
-0.006411,0.203700,0.000000
0.077599,-0.352129,0.000000
0.044615,-0.689019,0.000000
0.069427,-0.260947,0.000000
0.072564,-0.592282,0.000000
-0.006280,-1.050294,0.000000
0.019394,0.308163,0.000000
0.038728,0.312219,0.000000
-0.057457,-0.440466,0.000000
-0.056349,1.113123,0.000000
-0.064966,0.683489,0.000000
-0.005405,0.938877,0.000000
-0.016666,-0.064210,0.000000
-0.071784,0.043990,0.000000
0.007468,0.465274,0.000000
-0.004781,0.232442,0.000000
0.059112,0.401659,0.000000
0.100649,-0.180791,0.000000
0.022823,-0.886753,0.000000
-0.034832,0.732290,0.000000
0.032336,-0.287860,0.000000
0.000465,0.251261,0.000000
-0.012006,-0.340105,0.000000
-0.043080,-0.065549,0.000000
-0.023211,0.345750,0.000000
-0.008890,0.189919,0.000000
0.040205,-0.856991,0.000000
0.025551,-0.622045,0.000000
0.091279,-0.820694,0.000000
0.033717,0.174458,0.000000
0.021215,-0.224388,0.000000
-0.015312,-0.576049,0.000000
-0.051873,-1.109367,0.000000
-0.028495,0.622835,0.000000
-0.034992,-1.112946,0.000000
-0.128045,-0.296145,0.000000
-0.050432,-0.096337,0.000000
0.080110,-0.096456,0.000000
0.018430,-0.895530,0.000000
-0.018826,0.497049,0.000000
0.019924,-0.667249,0.000000
-0.097670,0.286373,0.000000
0.014105,-0.306867,0.000000
0.063875,0.065734,0.000000
-0.006056,-0.106976,0.000000
-0.088599,1.097858,0.000000
-0.020697,-0.343677,0.000000
0.063963,-0.836986,0.000000
0.012931,-0.338856,0.000000
-0.070916,0.004381,0.000000
0.118381,-1.062996,0.000000
-0.062690,1.018935,0.000000
-0.012146,-0.712776,0.000000
-0.051869,1.039005,0.000000
-0.051800,-0.246001,0.000000
-0.022608,0.144685,0.000000
0.031808,0.471675,0.000000
0.064527,-1.035436,0.000000
-0.019308,-0.219702,0.000000
-0.050507,-0.490563,0.000000
0.023932,-0.788572,0.000000
0.025398,0.438409,0.000000
0.012019,-0.823585,0.000000
0.013787,0.183650,0.000000
-0.005628,-0.248712,0.000000
0.004908,1.088593,0.000000
-0.009083,1.012116,0.000000
0.053512,-1.157787,0.000000
0.111423,0.730799,0.000000
0.008983,-0.772129,0.000000
-0.000329,-0.070997,0.000000
0.012793,0.742824,0.000000
-0.032896,-0.530797,0.000000
0.038249,0.580517,0.000000
0.022059,-0.609205,0.000000
-0.021024,0.899550,0.000000
0.045103,-0.170419,0.000000
0.000949,-0.712496,0.000000
-0.048503,-1.053223,0.000000
0.017580,0.289694,0.000000
0.011850,0.435104,0.000000
0.048021,0.421992,0.000000
0.041577,-0.027815,0.000000
-0.005461,-0.232144,0.000000
-0.023604,0.301692,0.000000
0.000087,-1.081518,0.000000
0.018165,-0.615892,0.000000
0.024188,-0.560676,0.000000
0.015071,0.670613,0.000000
-0.004538,-0.127027,0.000000
0.049841,-1.101323,0.000000
-0.033715,0.953110,0.000000
0.123970,-0.295659,0.000000
0.038154,-0.993866,0.000000
-0.056374,-0.153568,0.000000
0.009261,1.081900,0.000000
0.038634,0.714648,0.000000
-0.017468,0.301759,0.000000
-0.074757,0.644827,0.000000
-0.051953,0.069550,0.000000
0.027105,0.737508,0.000000
-0.087731,0.795941,0.000000
-0.072467,-0.394478,0.000000
0.026842,-0.129358,0.000000
-0.011127,-0.657135,0.000000
-0.034789,0.422198,0.000000
-0.024737,-0.871643,0.000000
-0.073541,-0.090236,0.000000
0.024223,1.092883,0.000000
-0.040327,-0.097436,0.000000
-0.026788,-1.042005,0.000000
0.017339,-1.160569,0.000000
-0.012831,1.077514,0.000000
-0.035233,0.533122,0.000000
-0.099472,0.500297,0.000000
0.018371,-0.349397,0.000000
0.003950,-0.004554,0.000000
-0.025869,0.134420,0.000000
-0.051870,0.594740,0.000000
0.000638,0.021329,0.000000
0.024024,-0.476028,0.000000
0.004888,0.075084,0.000000
0.081903,0.437929,0.000000
0.035239,-1.065454,0.000000
-0.005364,-0.067387,0.000000
0.036914,-0.385192,0.000000
0.002433,0.960085,0.000000
0.002260,-0.277866,0.000000
0.064818,0.320221,0.000000
-0.044903,-0.130709,0.000000
0.001165,0.741460,0.000000
0.059486,1.039108,0.000000
0.015450,-1.023771,0.000000
-0.018453,-1.165905,0.000000
-0.085308,0.500189,0.000000
-0.113517,0.298490,0.000000
0.103809,0.152872,0.000000
0.015426,-0.167649,0.000000
-0.029204,0.591616,0.000000
0.017473,0.498710,0.000000
-0.047384,-0.200459,0.000000
-0.016560,-0.421079,0.000000
-0.047047,1.102998,0.000000
-0.070664,-0.230865,0.000000
-0.105249,-0.721037,0.000000
-0.079883,1.115544,0.000000
0.051064,0.481224,0.000000
-0.049344,0.158052,0.000000
0.026745,0.622165,0.000000
0.047832,-0.645617,0.000000
0.000829,0.122150,0.000000
-0.014928,-0.530431,0.000000
0.006651,0.861218,0.000000
-0.020831,-0.869962,0.000000
0.060195,-0.691509,0.000000
0.093827,-0.632324,0.000000
0.072491,-0.158588,0.000000
-0.107578,-0.869632,0.000000
-0.021851,0.117760,0.000000
0.000208,0.567733,0.000000
0.023153,-1.177545,0.000000
-0.086366,0.968851,0.000000
-0.087172,0.827380,0.000000
0.065339,-1.082170,0.000000
-0.027956,-1.086638,0.000000
-0.074370,0.183978,0.000000
-0.055182,-0.466716,0.000000
0.019524,-0.025424,0.000000
-0.041127,0.145730,0.000000
0.012081,0.325735,0.000000
-0.048936,0.557124,0.000000
-0.087210,0.841173,0.000000
0.071219,0.260546,0.000000
0.019909,-0.958031,0.000000
-0.016688,-0.887695,0.000000
-0.026068,0.284115,0.000000
0.073245,0.503782,0.000000
0.029577,0.573546,0.000000
0.057341,0.036634,0.000000
-0.029185,0.219741,0.000000
0.002533,1.163621,0.000000
0.020110,-0.380509,0.000000
-0.027503,-0.700139,0.000000
-0.004777,1.124826,0.000000
-0.029181,1.013264,0.000000
0.019953,-1.198060,0.000000
-0.066070,-0.234022,0.000000
0.028599,0.567332,0.000000
0.015536,-0.808163,0.000000
-0.010165,-1.115882,0.000000
0.022476,-1.124149,0.000000
-0.018247,0.131181,0.000000
-0.033507,-0.613454,0.000000
0.027186,-0.599749,0.000000
0.029351,-1.150321,0.000000
-0.025364,0.549862,0.000000
-0.029653,0.790503,0.000000
-0.009149,0.544120,0.000000
-0.027600,-0.896144,0.000000
0.076256,1.113533,0.000000
0.015824,1.123011,0.000000
0.000730,-0.548357,0.000000
-0.046636,1.138486,0.000000
0.036949,-0.089061,0.000000
-0.030580,-1.083188,0.000000
-0.032637,0.212063,0.000000
0.038631,0.065542,0.000000
0.019366,0.852949,0.000000
-0.125172,-0.364554,0.000000
-0.007889,0.663491,0.000000
0.006276,0.684264,0.000000
-0.016980,-1.119758,0.000000
0.008018,0.436577,0.000000
-0.090484,-0.034299,0.000000
-0.141551,-0.719412,0.000000
-0.048773,-0.197791,0.000000
0.014112,0.861906,0.000000
-0.161248,0.455759,0.000000
-0.042177,0.327634,0.000000
-0.096138,-0.994918,0.000000
-0.012131,0.392861,0.000000
0.097895,0.645177,0.000000
-0.010859,1.066899,0.000000
-0.005375,0.712457,0.000000
0.041962,-1.013553,0.000000
0.001065,1.055830,0.000000
-0.010750,0.693621,0.000000
0.046332,-1.173671,0.000000
0.023594,0.511040,0.000000
0.014431,-0.437030,0.000000
-0.006939,0.241294,0.000000
-0.017303,-0.533767,0.000000
0.045859,0.525619,0.000000
-0.016823,-0.778421,0.000000
0.061563,0.787058,0.000000
-0.052357,-1.041677,0.000000
0.071689,-1.154174,0.000000
0.023602,-0.880848,0.000000
-0.048427,-0.293806,0.000000
0.025449,0.408574,0.000000
-0.032515,-0.049126,0.000000
0.001671,-0.042670,0.000000
-0.024331,0.859396,0.000000
-0.006646,0.133943,0.000000
0.047072,0.023827,0.000000
0.025926,-0.185510,0.000000
-0.056268,1.165381,0.000000
-0.053405,-0.643746,0.000000
0.013539,-0.774569,0.000000
0.017159,0.013206,0.000000
-0.033722,0.430676,0.000000
0.079566,-1.141551,0.000000
0.040675,0.860657,0.000000
-0.031279,-0.540088,0.000000
-0.036113,0.321282,0.000000
-0.011391,-0.807441,0.000000
-0.016593,0.866751,0.000000
0.062808,-0.305348,0.000000
0.049226,-0.761419,0.000000
0.001753,-1.130898,0.000000
0.033895,-0.464116,0.000000
0.041149,-0.292718,0.000000
0.002913,-1.120803,0.000000
0.020131,0.120955,0.000000
0.029709,-0.074055,0.000000
0.024380,-0.014347,0.000000
-0.038940,-0.851974,0.000000
-0.033885,-0.276293,0.000000
-0.014430,1.150879,0.000000
-0.035333,-0.340597,0.000000
-0.073655,0.697478,0.000000
0.033798,-0.931668,0.000000
0.017320,-0.890622,0.000000
-0.066968,1.227879,0.000000
-0.012046,0.375752,0.000000
-0.009214,0.386873,0.000000
0.009097,-0.162025,0.000000
-0.054096,0.605352,0.000000
-0.067700,1.007212,0.000000
0.025986,-1.017198,0.000000
-0.076698,-0.799963,0.000000
-0.011633,0.890213,0.000000
-0.016304,-0.993649,0.000000
-0.006164,-0.346410,0.000000
0.012636,-0.968566,0.000000
0.079929,-0.231164,0.000000
-0.079975,-0.103513,0.000000
0.043829,-0.775060,0.000000
-0.125608,-1.003834,0.000000
0.069686,-0.196923,0.000000
-0.102143,0.051508,0.000000
0.121820,0.564829,0.000000
-0.019488,0.508795,0.000000
0.064519,-1.016846,0.000000
0.054208,-0.149029,0.000000
-0.021824,0.859854,0.000000
-0.017987,0.206870,0.000000
-0.041858,0.847501,0.000000
0.039369,1.049821,0.000000
-0.021173,-0.395721,0.000000
-0.040949,-0.878859,0.000000
0.026864,-0.970545,0.000000
-0.044859,-0.886913,0.000000
-0.016449,0.427780,0.000000
0.005355,-0.911280,0.000000
-0.032121,1.105404,0.000000
-0.024577,0.346369,0.000000
0.076749,1.104081,0.000000
-0.010212,0.138097,0.000000
-0.017981,-0.721736,0.000000
-0.008756,-0.796033,0.000000
0.022723,0.612576,0.000000
-0.051693,-1.229893,0.000000
0.021361,0.913712,0.000000
0.012791,-1.137686,0.000000
-0.089433,0.249873,0.000000
0.089713,-0.262213,0.000000
0.073041,0.242896,0.000000
-0.040028,0.662309,0.000000
-0.056121,-0.949234,0.000000
0.011403,1.024566,0.000000
-0.071293,0.225908,0.000000
0.068214,-0.286583,0.000000
-0.023423,1.159285,0.000000
0.081090,0.754936,0.000000
-0.041220,-0.845736,0.000000
-0.005610,-1.021747,0.000000
0.063361,1.002493,0.000000
-0.016162,0.207848,0.000000
0.013605,-0.098108,0.000000
0.054633,-1.030109,0.000000
-0.027802,0.126583,0.000000
-0.063087,-0.536952,0.000000
-0.072936,-0.722446,0.000000
0.029172,-0.254519,0.000000
0.019439,-1.136503,0.000000
0.053083,0.249505,0.000000
-0.013702,0.341083,0.000000
-0.071537,0.480145,0.000000
-0.117638,-1.147220,0.000000
0.143398,-0.809331,0.000000
0.026346,0.638502,0.000000
0.006840,0.193120,0.000000
0.013932,-1.165341,0.000000
-0.071567,0.533013,0.000000
-0.039744,-0.190529,0.000000
0.087167,-0.587954,0.000000
0.032917,0.627497,0.000000
-0.038180,-0.322966,0.000000
-0.061341,-0.091744,0.000000
-0.025785,0.856037,0.000000
-0.015772,-0.826227,0.000000
0.102457,0.159871,0.000000
-0.009413,-0.942583,0.000000
-0.059478,1.148149,0.000000
-0.002930,-0.468835,0.000000
0.013217,0.991074,0.000000
-0.064027,-0.310121,0.000000
0.020108,0.808727,0.000000
0.060446,0.646474,0.000000
0.006934,-0.631511,0.000000
-0.039853,0.339088,0.000000
-0.026444,-0.634681,0.000000
-0.082942,-1.166754,0.000000
-0.006692,-0.467117,0.000000
0.015539,0.487596,0.000000
-0.044832,-0.745031,0.000000
0.096985,0.332134,0.000000
0.039614,0.652074,0.000000
-0.089639,-0.416200,0.000000
-0.088613,-0.926452,0.000000
-0.049201,0.250562,0.000000
0.078659,-0.853487,0.000000
0.044546,-1.196244,0.000000
0.081186,-0.897299,0.000000
0.000510,-0.540438,0.000000
-0.010474,0.423527,0.000000
-0.062375,-0.383336,0.000000
0.017484,0.989150,0.000000
-0.009808,0.568257,0.000000
-0.011734,1.140750,0.000000
0.080903,0.374469,0.000000
-0.006317,-1.141795,0.000000
0.066549,-0.870880,0.000000
-0.079404,-0.572770,0.000000
0.134406,0.471979,0.000000
-0.018664,0.340474,0.000000
0.035359,-0.705705,0.000000
0.043314,0.514551,0.000000
-0.024868,-0.514393,0.000000
0.040952,0.392512,0.000000
0.043550,-0.453667,0.000000
-0.035657,-0.705989,0.000000
-0.035065,0.005317,0.000000
0.002265,1.165048,0.000000
-0.005775,0.340967,0.000000
0.069657,-0.348354,0.000000
0.035133,0.053344,0.000000
-0.003521,-0.146252,0.000000
0.030304,-1.116943,0.000000
-0.102333,0.429846,0.000000
-0.030766,-0.664203,0.000000
0.014391,0.106109,0.000000
0.055768,-1.049049,0.000000
0.009988,0.701737,0.000000
0.072912,-1.115604,0.000000
0.043397,-0.421195,0.000000
-0.024416,-0.243144,0.000000
-0.007002,0.706139,0.000000
0.020421,1.118030,0.000000
-0.022432,-0.742196,0.000000
0.076565,-0.864799,0.000000
-0.055436,0.266007,0.000000
0.015805,-0.650674,0.000000
0.036772,-1.134988,0.000000
-0.015672,-0.676702,0.000000
-0.026940,-0.630680,0.000000
-0.003804,0.107917,0.000000
0.040600,-0.120385,0.000000
-0.024992,-0.449574,0.000000
-0.053446,-0.509885,0.000000
0.057529,-0.540266,0.000000
0.019965,0.859791,0.000000
0.050393,-0.129591,0.000000
0.037967,0.850663,0.000000
0.108994,1.185768,0.000000
0.055749,0.020820,0.000000
-0.036204,1.037218,0.000000
0.023513,-0.785606,0.000000
-0.027874,-0.480558,0.000000
-0.022706,0.380482,0.000000
-0.070625,-0.590029,0.000000
-0.014306,0.227837,0.000000
0.027252,0.970629,0.000000
-0.003301,1.087201,0.000000
-0.054968,0.102043,0.000000
-0.076151,0.569998,0.000000
0.105592,0.248227,0.000000
0.016258,-0.188763,0.000000
-0.041203,-0.340384,0.000000
0.023089,0.268794,0.000000
0.109459,-0.380390,0.000000
0.031023,0.569546,0.000000
-0.139353,-0.904580,0.000000
0.132615,0.546861,0.000000
-0.092462,0.015384,0.000000
-0.010301,-0.987801,0.000000
-0.056670,0.793531,0.000000
-0.037000,0.092564,0.000000
0.014220,0.555082,0.000000
-0.103551,-0.884578,0.000000
-0.004512,-0.857013,0.000000
0.057367,0.944212,0.000000
-0.042162,-0.036869,0.000000
-0.069514,-0.475711,0.000000
-0.006965,0.034580,0.000000
-0.016917,-0.317878,0.000000
-0.029761,1.123397,0.000000
-0.059417,-0.741026,0.000000
0.025959,0.067802,0.000000
0.029763,-0.438773,0.000000
-0.053282,-0.796744,0.000000
-0.046363,0.412940,0.000000
0.006825,-0.888468,0.000000
-0.048249,-0.556361,0.000000
0.008933,-0.023103,0.000000
0.073402,-0.160834,0.000000
-0.002991,0.965016,0.000000
-0.060681,0.386407,0.000000
0.019605,-1.055885,0.000000
-0.008883,-0.870860,0.000000
-0.007508,0.224874,0.000000
0.023766,-0.692069,0.000000
0.034552,-0.741335,0.000000
0.001775,1.151572,0.000000
-0.003034,0.493591,0.000000
0.103177,-0.487805,0.000000
0.060028,-1.168048,0.000000
0.041677,0.720398,0.000000
0.006560,0.192300,0.000000
-0.050287,-0.434904,0.000000
0.056369,0.057413,0.000000
0.007215,0.949725,0.000000
-0.028858,-1.029872,0.000000
-0.012157,0.561262,0.000000
-0.048309,0.888721,0.000000
0.052866,0.065869,0.000000
0.034152,1.107052,0.000000
0.009082,-0.642074,0.000000
-0.002139,0.529569,0.000000
-0.034033,-0.178403,0.000000
-0.106504,-0.301176,0.000000
-0.070646,0.333937,0.000000
-0.037132,0.266344,0.000000
-0.044648,-0.330837,0.000000
0.014468,-0.291072,0.000000
0.040575,-0.023604,0.000000
-0.006422,1.182982,0.000000
0.070446,0.717792,0.000000
-0.039145,-0.317201,0.000000
-0.006777,-0.366499,0.000000
-0.002549,0.944935,0.000000
0.054609,0.716527,0.000000
0.005294,0.369371,0.000000
0.006678,0.495955,0.000000
-0.082742,-1.063976,0.000000
-0.044995,-0.988975,0.000000
0.054798,-0.438862,0.000000
-0.103767,-0.062113,0.000000
0.067150,0.505120,0.000000
0.024983,0.694948,0.000000
-0.037376,0.899283,0.000000
-0.041602,-0.543136,0.000000
0.094798,0.616091,0.000000
0.070570,1.181709,0.000000
-0.005972,-0.684113,0.000000
0.006730,-1.037270,0.000000
-0.032309,0.929810,0.000000
0.006739,-0.914289,0.000000
-0.033695,0.516351,0.000000
-0.003927,-0.276733,0.000000
0.090516,-0.302898,0.000000
-0.004781,1.058328,0.000000
-0.052401,-0.368536,0.000000
-0.068319,-0.211026,0.000000
0.006356,-1.170126,0.000000
-0.038045,-0.738814,0.000000
0.012330,-0.301585,0.000000
-0.080975,0.401472,0.000000
0.034513,-1.082172,0.000000
-0.053008,-0.363190,0.000000
0.002315,-0.326582,0.000000
-0.016915,0.731160,0.000000
0.085919,-0.531102,0.000000
0.008574,0.932775,0.000000
0.097274,1.093488,0.000000
0.028037,-0.670559,0.000000
0.071270,-0.295925,0.000000
-0.010440,0.550295,0.000000
0.017275,-0.532060,0.000000
0.060932,0.771692,0.000000
0.045248,1.150320,0.000000
0.026550,0.323281,0.000000
-0.016397,-0.811512,0.000000
-0.007939,-1.177106,0.000000
0.056883,-0.185449,0.000000
0.067296,-0.680098,0.000000
-0.029643,0.654148,0.000000
-0.037188,-0.077339,0.000000
-0.045207,0.319479,0.000000
0.041485,0.243434,0.000000
-0.046474,-1.133456,0.000000
0.040880,0.497022,0.000000
0.027285,0.802047,0.000000
-0.027255,-0.073102,0.000000
0.078193,0.205234,0.000000
-0.073113,-0.824301,0.000000
0.082977,0.384248,0.000000
0.015944,1.074914,0.000000
-0.103673,0.530359,0.000000
0.079594,-1.140436,0.000000
0.048611,-0.415755,0.000000
-0.021411,1.086883,0.000000
-0.048236,0.422045,0.000000
-0.078453,-0.416389,0.000000
0.120772,0.251056,0.000000
-0.046169,-0.799869,0.000000
-0.063179,1.043016,0.000000
0.013396,-0.274204,0.000000
-0.081895,-0.731120,0.000000
-0.049077,-1.045622,0.000000
0.049748,-1.132001,0.000000
0.023211,0.336618,0.000000
-0.019318,0.447285,0.000000
0.000915,0.388893,0.000000
-0.022124,-0.418090,0.000000
-0.003100,0.721798,0.000000
-0.038091,0.815453,0.000000
-0.029012,0.307616,0.000000
-0.030534,0.280974,0.000000
-0.036293,-0.766107,0.000000
0.052196,0.834117,0.000000
0.038506,-0.982999,0.000000
-0.046618,0.694337,0.000000
-0.059720,-0.191593,0.000000
-0.007864,-0.971157,0.000000
0.107764,-1.014470,0.000000
-0.051385,1.149019,0.000000
-0.008061,0.185592,0.000000
0.004436,-0.140421,0.000000
-0.005432,1.012229,0.000000
-0.022910,-0.058249,0.000000
0.057754,0.822476,0.000000
0.022723,0.830868,0.000000
0.042290,0.590758,0.000000
0.029469,-0.991897,0.000000
0.044697,1.060544,0.000000
0.079220,0.289931,0.000000
0.066552,-0.251823,0.000000
0.116240,0.622183,0.000000
0.060867,-1.040345,0.000000
-0.033472,-0.766661,0.000000
0.042366,0.400421,0.000000
0.035522,0.322822,0.000000
0.096015,0.015380,0.000000
-0.048358,0.400468,0.000000
0.027898,1.075451,0.000000
-0.034054,-0.895361,0.000000
0.025627,-0.376074,0.000000
-0.010737,-0.522639,0.000000
0.023973,1.082533,0.000000
-0.070517,-0.718301,0.000000
0.039661,-0.369238,0.000000
0.010303,0.986093,0.000000
0.007610,0.401024,0.000000
0.097511,-1.127713,0.000000
-0.019124,1.102432,0.000000
0.017113,-1.071666,0.000000
0.005014,0.050170,0.000000
0.009902,-0.588434,0.000000
0.111090,0.352844,0.000000
0.003190,-0.521758,0.000000
-0.028364,0.729588,0.000000
0.093545,0.151227,0.000000
-0.015384,-0.455344,0.000000
-0.080259,0.906108,0.000000
-0.037042,0.641095,0.000000
-0.062329,-0.054268,0.000000
-0.089998,-0.035379,0.000000
-0.018151,-0.064149,0.000000
-0.003511,0.077139,0.000000
0.059026,0.854294,0.000000
0.031470,-1.008357,0.000000
0.029192,-0.298948,0.000000
-0.044661,0.597799,0.000000
0.044247,1.118158,0.000000
0.069562,-0.819953,0.000000
0.019729,-1.104374,0.000000
